individual;Period;Species;patch;Ranunculus_acris;Caltha_palustris;Cardamines_spp;Geum_rivale;Hyeracium_spp;Medicago_lupulina;Potentilla_spp;Dactylorhiza;Dactylorhiza_3m;Pedicularis_sylvatica;Pedicularis_3m;Stellaria;Lithrum;Trifolium
211;late;NA;AB;0;0;0;0;0;0;0;0;6;abs;abs;0;0;0
212;late;H;AB;4;0;2;0;0;0;0;0;8;abs;abs;0;0;0
213;late;MC;AC;0;0;0;0;1;0;5;0;9;abs;abs;0;0;0
214;late;MC;AC;0;0;0;0;10;0;11;0;20;abs;abs;0;0;0
215;late;MC;AC;0;0;0;0;0;0;6;0;39;abs;abs;0;0;0
216;late;MC;AC;0;0;0;0;1;0;10;4;40;abs;abs;0;0;0
217;late;MC;AC;0;0;0;0;3;0;7;1;39;abs;abs;0;0;0
218;late;MC;AC;0;0;0;0;0;0;6;1;40;abs;abs;0;0;0
219;late;MC;AC;0;0;0;0;1;0;9;1;42;abs;abs;0;0;0
220;late;MC;AC;0;0;0;0;0;0;0;4;49;abs;abs;0;0;0
221;late;MC;AC;1;0;0;0;0;0;0;3;50;abs;abs;0;0;0
222;late;MC;AC;1;0;0;0;0;0;0;3;50;abs;abs;0;0;0
223;late;MC;AC;0;0;0;0;0;0;0;7;56;abs;abs;0;0;0
224;late;MC;AC;0;0;0;0;3;0;2;0;66;abs;abs;0;0;0
225;late;MC;AC;0;0;0;0;6;0;2;3;57;abs;abs;0;0;0
226;late;MC;AC;0;0;0;0;6;0;2;3;57;abs;abs;0;0;0
227;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
228;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
229;late;MC;AC;0;0;0;0;2;0;0;2;128;abs;abs;0;0;0
230;late;MC;AC;0;0;0;0;0;0;0;0;159;abs;abs;0;0;0
231;late;MC;AC;0;0;0;0;0;12;1;22;145;abs;abs;0;0;0
232;late;MC;AC;0;0;0;0;5;0;0;3;175;abs;abs;0;0;0
233;late;MC;AC;0;0;0;0;0;0;0;7;136;abs;abs;0;0;0
234;late;MC;AC;0;0;0;0;0;0;3;0;135;abs;abs;0;0;0
235;late;MC;AC;0;0;0;0;0;0;0;3;69;abs;abs;0;0;0
236;late;MC;AC;0;0;0;0;0;0;0;1;118;abs;abs;0;0;0
237;late;MC;AC;0;0;0;0;1;0;0;3;204;abs;abs;0;0;0
238;late;NA;AC;0;0;0;0;1;0;0;5;204;abs;abs;0;0;0
239;late;MC;AC;0;0;0;0;1;0;0;4;195;abs;abs;0;0;0
240;late;MC;AC;0;0;0;0;0;0;4;5;185;abs;abs;0;0;0
241;late;MC;AC;0;0;0;0;0;0;0;5;242;abs;abs;0;0;0
242;late;MC;AC;1;0;0;0;0;0;0;2;182;abs;abs;8;0;0
243;late;MC;AC;0;0;0;0;4;8;3;2;179;abs;abs;0;0;0
244;late;MC;AC;0;0;0;0;4;3;1;10;179;abs;abs;0;0;0
245;late;MC;AC;0;0;0;0;4;0;1;6;193;abs;abs;0;0;0
246;late;MC;AC;0;0;0;0;10;0;0;3;193;abs;abs;0;0;0
247;late;MC;AC;0;0;0;0;7;0;0;3;173;abs;abs;0;0;0
248;late;MC;AC;0;0;0;0;1;0;1;3;179;abs;abs;0;0;0
249;late;MC;AC;0;0;0;0;0;5;1;3;179;abs;abs;0;0;3
250;late;MC;AC;0;0;0;0;2;0;0;1;164;abs;abs;0;0;4
251;late;MC;AC;0;0;0;0;3;0;0;3;205;abs;abs;0;0;0
252;late;MC;AC;0;0;0;0;2;0;4;8;171;abs;abs;0;0;0
253;late;NA;AC;0;0;0;0;1;0;2;7;205;abs;abs;0;0;0
254;late;NA;AC;0;0;0;0;0;0;0;2;117;abs;abs;0;0;0
255;late;MC;AC;0;0;0;0;2;0;0;5;182;abs;abs;0;0;0
256;late;MC;AC;0;0;0;0;1;0;0;4;182;abs;abs;0;0;0
257;late;MC;AC;0;0;0;0;1;0;0;4;182;abs;abs;0;0;0
258;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
259;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
260;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
261;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
262;late;MC;AC;0;0;0;0;4;19;0;1;164;abs;abs;1;1;1
263;late;MC;AC;0;0;0;0;6;3;0;2;78;abs;abs;0;0;0
264;late;MC;AC;0;0;0;0;3;0;0;1;0;abs;abs;0;0;0
265;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
266;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
267;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
268;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
269;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
270;late;MC;AC;0;0;0;0;1;0;1;4;93;abs;abs;0;0;0
271;late;MC;AC;0;0;0;0;1;0;0;3;88;abs;abs;0;0;0
272;late;MC;AC;0;0;0;0;1;0;0;2;87;abs;abs;0;0;0
273;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
274;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
275;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
276;late;MC;AC;0;0;0;0;4;0;0;1;88;abs;abs;0;0;0
277;late;MC;AC;0;0;0;0;3;0;0;2;68;abs;abs;0;0;0
278;late;MC;AC;0;0;0;0;3;0;0;2;68;abs;abs;0;0;0
279;late;MJ;AC;0;0;0;0;4;0;2;0;59;abs;abs;0;0;0
280;late;MC;AC;0;0;0;0;3;0;0;3;41;abs;abs;0;0;0
281;late;MC;AC;0;0;0;0;2;0;1;6;40;abs;abs;0;0;0
282;late;MC;AC;0;0;0;0;0;0;0;6;41;abs;abs;0;0;0
283;late;MC;AC;0;0;0;0;3;0;0;2;40;abs;abs;0;0;0
284;late;MC;AC;0;0;0;0;6;0;0;1;41;abs;abs;0;0;0
285;late;MC;AC;0;0;0;0;6;0;0;1;41;abs;abs;0;0;0
286;late;MC;AC;0;0;0;0;2;0;0;0;21;abs;abs;0;0;0
287;late;MC;AC;0;0;0;0;2;0;1;0;8;abs;abs;0;0;0
288;late;MC;AC;0;0;0;0;2;0;2;0;27;abs;abs;0;0;0
289;late;MC;AC;0;0;0;0;1;0;0;0;27;abs;abs;0;0;0
290;late;MC;AC;0;0;0;0;0;0;0;0;15;abs;abs;0;0;0
291;late;MC;AC;0;0;0;0;2;0;2;2;20;abs;abs;0;0;1
292;late;MC;AC;0;0;0;0;1;0;1;1;17;abs;abs;0;0;0
293;late;MC;AC;0;0;0;0;0;0;1;0;19;abs;abs;0;0;0
294;late;MC;AC;0;0;0;0;3;0;0;0;24;abs;abs;0;0;5
295;late;MC;AC;0;0;0;0;0;0;0;0;32;abs;abs;0;0;0
296;late;MC;AC;0;0;0;0;0;0;0;0;20;abs;abs;0;0;0
297;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
298;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
299;late;NA;AC;0;0;0;0;0;0;1;0;32;abs;abs;0;0;0
300;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
301;late;MC;AD;4;0;0;0;0;0;1;0;27;abs;abs;0;0;0
302;late;MC;AD;3;0;0;0;0;0;1;0;32;abs;abs;0;0;0
303;late;MJ;AD;0;0;0;0;12;0;0;0;19;abs;abs;0;8;0
304;late;MJ;AD;5;0;0;0;0;0;2;0;19;abs;abs;1;0;0
305;late;MJ;AD;8;0;0;0;0;0;1;2;15;abs;abs;2;0;0
306;late;MC;AD;0;0;0;0;16;0;1;1;19;abs;abs;0;0;0
307;late;MC;AD;0;0;0;0;4;0;0;0;27;abs;abs;0;0;0
308;late;MC;AD;2;0;0;0;0;0;1;0;26;abs;abs;0;0;0
309;late;NA;AD;0;0;0;0;0;14;6;1;32;abs;abs;0;0;0
310;late;MC;AD;0;0;0;0;0;0;2;1;35;abs;pres;0;0;0
311;late;H;AD;1;0;0;0;0;0;0;2;33;abs;pres;0;0;0
312;late;MC;AD;0;0;0;0;0;0;0;1;31;abs;pres;0;0;0
313;late;MC;AD;4;0;0;0;0;0;0;1;31;abs;pres;0;0;0
314;late;MC;AD;6;0;0;0;0;0;0;0;11;abs;pres;1;0;0
315;late;MC;AD;0;0;0;0;2;0;0;0;9;abs;abs;1;0;0
316;late;H;AD;1;0;0;0;2;0;3;0;5;abs;abs;0;0;0
317;late;MC;AD;0;0;0;0;2;0;2;0;9;abs;pres;0;0;0
318;late;MJ;AD;2;0;0;0;1;0;1;0;9;abs;pres;0;0;0
319;late;MC;AD;0;0;0;0;0;0;0;0;9;abs;pres;0;0;0
320;late;MJ;AD;5;0;0;0;0;0;1;0;24;abs;pres;1;0;0
321;late;MC;AD;0;0;0;0;0;0;2;0;8;abs;pres;0;0;0
322;late;MJ;AD;0;0;0;0;0;0;0;0;23;abs;pres;0;0;0
323;late;MC;AD;3;0;0;0;0;0;0;3;30;abs;pres;0;0;0
324;late;MC;AD;3;0;0;0;0;13;0;1;36;abs;pres;0;0;0
325;late;MC;AD;0;0;0;0;0;0;0;4;31;abs;pres;0;0;0
326;late;MC;AD;1;0;0;0;0;1;0;2;32;abs;pres;0;0;0
327;late;MC;AD;1;0;0;0;0;3;0;0;31;abs;pres;0;0;0
328;late;H;AD;3;0;0;0;0;0;0;1;31;abs;pres;0;0;0
329;late;MC;AD;1;0;0;0;0;0;0;2;31;abs;pres;0;0;0
330;late;MJ;AD;2;0;0;0;0;0;0;1;10;abs;abs;0;0;0
331;late;MJ;AD;4;0;0;0;0;0;3;1;13;abs;abs;0;2;0
332;late;MC;AD;8;0;0;0;0;10;0;0;29;abs;pres;0;0;0
333;late;MC;AC;0;0;0;0;0;0;4;0;3;pres;pres;0;0;0
334;late;MC;AC;4;0;0;0;1;0;0;1;24;abs;abs;0;0;0
335;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
336;late;MC;AC;0;0;0;0;0;0;0;5;32;abs;abs;0;0;0
337;late;MC;AC;0;0;0;0;0;0;0;2;32;abs;abs;0;0;0
338;late;MC;AC;0;0;0;0;0;0;0;2;31;abs;abs;0;0;0
339;late;MC;AC;0;0;0;0;0;0;0;2;31;abs;abs;0;0;0
340;late;MC;AC;0;0;0;0;1;0;1;0;31;abs;abs;0;0;0
341;late;MC;AC;0;0;0;0;0;0;1;1;28;abs;abs;0;0;0
342;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
343;late;NA;AC;0;0;0;0;0;0;0;0;25;abs;abs;0;0;0
344;late;NA;AC;0;0;0;0;0;0;0;0;0;abs;abs;0;0;0
345;late;MC;AC;0;0;0;0;1;0;3;1;32;abs;abs;0;0;0
346;late;MC;AC;0;0;0;0;1;0;4;1;32;abs;abs;0;0;0
347;late;MC;AC;0;0;0;0;0;0;8;0;31;abs;abs;0;0;0
348;late;MC;AC;0;0;0;0;0;0;6;0;34;abs;abs;0;0;0
349;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
350;late;MC;AC;0;0;0;0;0;0;5;0;25;abs;abs;0;0;0
351;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
352;late;MC;AC;0;0;0;0;1;0;2;1;16;abs;abs;0;0;0
353;late;MC;AC;0;0;0;0;0;0;1;0;20;abs;abs;3;0;0
354;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
355;late;MC;AC;0;0;0;0;0;0;4;1;26;abs;abs;0;0;0
356;late;MC;AC;0;0;0;0;0;0;7;1;26;abs;abs;0;0;0
357;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
358;late;MC;AC;0;0;0;0;0;0;4;1;18;abs;abs;0;0;0
359;late;MC;AC;0;0;0;0;0;0;1;0;16;abs;abs;0;0;0
360;late;MC;AC;0;0;0;0;0;0;0;0;17;abs;abs;0;0;0
361;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
362;late;MC;AC;0;0;0;0;0;0;0;1;6;abs;abs;0;0;0
363;late;MC;AC;0;0;0;0;0;0;6;0;7;abs;abs;0;0;0
364;late;MC;AC;0;0;0;0;0;0;1;0;6;abs;abs;0;0;0
365;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
366;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
367;late;MC;AC;0;0;0;0;1;0;1;1;7;abs;abs;0;0;0
368;late;MC;AC;0;0;0;0;0;0;1;1;7;abs;abs;0;0;0
369;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
370;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
371;late;MC;AC;3;0;0;0;0;0;0;0;11;abs;abs;0;0;0
372;late;MC;AC;1;0;0;0;0;0;0;1;11;abs;abs;0;0;0
373;late;MC;AC;0;0;0;0;0;0;0;0;7;abs;abs;0;0;0
374;late;MC;AC;0;0;0;0;0;0;0;2;7;abs;abs;0;0;0
375;late;MC;AC;0;0;0;0;0;0;0;2;7;abs;abs;0;0;0
376;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
377;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
378;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
379;late;MC;AC;0;0;0;0;0;0;0;0;1;abs;abs;0;0;0
380;late;MC;AC;0;0;0;0;0;0;7;0;1;abs;abs;0;0;1
381;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
382;late;MC;AC;0;0;0;0;1;0;9;0;6;abs;abs;0;0;0
383;late;MC;AC;0;0;0;0;8;0;8;0;5;abs;abs;0;0;0
384;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
385;late;MC;AC;0;0;0;0;5;0;14;1;7;abs;abs;0;0;4
386;late;MC;AC;0;0;0;0;6;0;10;1;7;abs;abs;0;0;2
387;late;MC;AC;0;0;0;0;4;0;0;1;10;abs;abs;0;0;2
388;late;MC;AC;0;0;0;0;4;0;1;0;10;abs;abs;0;0;5
389;late;MC;AC;0;0;0;0;3;0;0;1;10;abs;abs;0;0;1
390;late;MC;AC;0;0;0;0;4;0;0;1;10;abs;abs;0;0;2
391;late;MC;AC;1;0;0;0;1;0;2;0;10;abs;abs;2;0;0
392;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
393;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
394;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
395;late;MC;AC;0;0;0;0;2;0;15;1;10;abs;abs;0;0;4
396;late;MC;AC;0;0;0;0;1;0;31;0;8;abs;abs;0;0;0
397;late;MC;AC;0;0;0;0;2;0;8;0;6;abs;abs;0;0;0
398;late;MC;AC;0;0;0;0;0;0;1;0;2;abs;abs;0;0;0
399;late;NA;AC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
400;late;MC;AC;0;0;0;0;0;0;1;0;2;abs;abs;0;0;0
;;;  ;;;;;;;;;;;;;;
