individual;period;flower;pollinaria_remaining;pollen_on_stigma;recorder;writer;notes
1;early;1;2;0;MF;SA;NA
1;early;2;1;0;MF;SA;NA
1;early;3;1;0;MF;SA;NA
1;early;4;2;0;MF;SA;NA
1;early;5;2;0;MF;SA;NA
3;early;1;1;0;MF;SA;NA
3;early;2;0;0;MF;SA;NA
3;early;3;2;0;MF;SA;NA
3;early;4;2;0;MF;SA;NA
3;early;5;2;0;MF;SA;NA
4;early;1;2;0;MF;SA;NA
4;early;2;1;0;MF;SA;NA
4;early;3;1;1;MF;SA;NA
4;early;4;2;0;MF;SA;NA
4;early;5;2;0;MF;SA;NA
5;early;1;2;0;MF;SA;NA
5;early;2;2;0;MF;SA;NA
5;early;3;2;0;MF;SA;NA
5;early;4;2;0;MF;SA;NA
5;early;5;2;0;MF;SA;NA
6;early;1;0;0;MF;SA;NA
6;early;2;0;1;MF;SA;NA
6;early;3;0;0;MF;SA;NA
6;early;4;0;0;MF;SA;NA
6;early;5;0;1;MF;SA;NA
7;early;1;0;0;MF;SA;NA
7;early;2;2;0;MF;SA;NA
7;early;3;0;0;MF;SA;NA
7;early;4;2;0;MF;SA;NA
7;early;5;2;0;MF;SA;NA
8;early;1;2;0;MF;SA;NA
8;early;2;2;0;MF;SA;NA
8;early;3;2;0;MF;SA;NA
8;early;4;0;1;MF;SA;NA
8;early;5;2;0;MF;SA;NA
9;early;1;2;0;MF;SA;NA
9;early;2;1;0;MF;SA;NA
9;early;3;0;1;MF;SA;NA
9;early;4;1;0;MF;SA;NA
9;early;5;1;0;MF;SA;NA
10;early;1;0;0;MF;SA;NA
10;early;2;0;0;MF;SA;NA
10;early;3;2;0;MF;SA;NA
10;early;4;0;0;MF;SA;NA
10;early;5;2;0;MF;SA;NA
11;early;1;0;1;MF;SA;NA
11;early;2;2;0;MF;SA;NA
11;early;3;2;0;MF;SA;NA
11;early;4;0;0;MF;SA;NA
11;early;5;2;0;MF;SA;NA
12;early;1;0;1;MF;SA;NA
12;early;2;2;1;MF;SA;NA
12;early;3;0;0;MF;SA;NA
12;early;4;0;1;MF;SA;NA
12;early;5;0;0;MF;SA;NA
13;early;1;0;0;MF;SA;NA
13;early;2;0;0;MF;SA;NA
13;early;3;2;0;MF;SA;NA
13;early;4;0;1;MF;SA;NA
13;early;5;2;0;MF;SA;NA
14;early;1;2;0;MF;SA;NA
14;early;2;1;1;MF;SA;NA
14;early;3;0;0;MF;SA;NA
14;early;4;0;1;MF;SA;NA
14;early;5;1;0;MF;SA;NA
15;early;1;1;0;MF;SA;NA
15;early;2;1;1;MF;SA;NA
15;early;3;0;1;MF;SA;NA
15;early;4;2;0;MF;SA;NA
15;early;5;2;0;MF;SA;NA
16;early;1;0;0;MF;SA;NA
16;early;2;0;1;MF;SA;NA
16;early;3;2;0;MF;SA;NA
16;early;4;1;1;MF;SA;NA
16;early;5;0;1;MF;SA;NA
16;early;1;0;0;MF;SA;NA
16;early;2;2;0;MF;SA;NA
16;early;3;2;1;MF;SA;NA
16;early;4;1;0;MF;SA;NA
16;early;5;2;1;MF;SA;NA
16;early;1;2;0;MF;SA;NA
16;early;2;2;0;MF;SA;NA
16;early;3;1;0;MF;SA;NA
16;early;4;2;0;MF;SA;NA
16;early;5;0;0;MF;SA;NA
17;early;1;2;0;MF;SA;NA
17;early;2;2;0;MF;SA;NA
17;early;3;2;0;MF;SA;NA
17;early;4;1;0;MF;SA;NA
17;early;5;2;0;MF;SA;NA
18;early;1;0;0;MF;SA;NA
18;early;2;0;0;MF;SA;NA
18;early;3;2;0;MF;SA;NA
18;early;4;1;0;MF;SA;NA
18;early;5;1;0;MF;SA;NA
19;early;1;1;1;MF;SA;NA
19;early;2;0;1;MF;SA;NA
19;early;3;0;0;MF;SA;NA
19;early;4;0;1;MF;SA;NA
19;early;5;2;0;MF;SA;NA
20;early;1;0;0;MF;SA;NA
20;early;2;2;0;MF;SA;NA
20;early;3;0;0;MF;SA;NA
20;early;4;0;1;MF;SA;NA
20;early;5;1;1;MF;SA;NA
21;early;1;1;1;MF;SA;NA
21;early;2;0;1;MF;SA;NA
21;early;3;0;1;MF;SA;NA
21;early;4;2;1;MF;SA;NA
21;early;5;0;1;MF;SA;NA
41;early;1;0;0;MF;SA;NA
41;early;2;2;0;MF;SA;NA
41;early;3;2;0;MF;SA;NA
41;early;4;2;0;MF;SA;NA
41;early;5;2;1;MF;SA;NA
79;early;1;2;0;MF;SA;several_flowers_predated
79;early;2;2;0;MF;SA;several_flowers_predated
79;early;3;2;0;MF;SA;several_flowers_predated
79;early;4;1;0;MF;SA;several_flowers_predated
79;early;5;1;0;MF;SA;several_flowers_predated
80;early;1;0;0;MF;SA;several_flowers_predated
80;early;2;2;0;MF;SA;several_flowers_predated
80;early;3;2;0;MF;SA;several_flowers_predated
80;early;4;2;0;MF;SA;several_flowers_predated
80;early;5;2;0;MF;SA;several_flowers_predated
81;early;1;2;0;MF;SA;NA
83;early;1;2;0;MF;SA;NA
83;early;2;2;0;MF;SA;NA
83;early;3;2;0;MF;SA;NA
83;early;4;2;0;MF;SA;NA
83;early;5;2;0;MF;SA;NA
84;early;1;2;0;MF;SA;NA
84;early;2;2;0;MF;SA;NA
84;early;3;2;0;MF;SA;NA
84;early;4;2;0;MF;SA;NA
84;early;5;0;0;MF;SA;NA
85;early;1;1;0;MF;SA;NA
85;early;2;2;0;MF;SA;NA
85;early;3;2;0;MF;SA;NA
85;early;4;2;0;MF;SA;NA
85;early;5;2;0;MF;SA;NA
85;early;1;2;0;MF;SA;NA
85;early;2;2;0;MF;SA;NA
85;early;3;2;0;MF;SA;NA
85;early;4;2;0;MF;SA;NA
85;early;5;2;0;MF;SA;NA
86;early;1;2;0;MF;SA;NA
86;early;2;0;0;MF;SA;NA
86;early;3;0;0;MF;SA;NA
86;early;4;1;0;MF;SA;NA
86;early;5;2;0;MF;SA;NA
87;early;1;2;0;MF;SA;NA
87;early;2;2;0;MF;SA;NA
87;early;3;2;0;MF;SA;NA
87;early;4;2;0;MF;SA;NA
87;early;5;2;0;MF;SA;NA
88;early;1;2;0;MF;SA;NA
88;early;2;2;0;MF;SA;NA
88;early;3;0;0;MF;SA;NA
88;early;4;1;0;MF;SA;NA
88;early;5;2;0;MF;SA;NA
89;early;1;1;0;MF;SA;NA
89;early;2;2;0;MF;SA;NA
89;early;3;0;0;MF;SA;NA
89;early;4;2;0;MF;SA;NA
97;early;1;2;0;MF;SA;NA
97;early;2;2;0;MF;SA;NA
97;early;3;2;0;MF;SA;NA
97;early;4;2;0;MF;SA;NA
98;early;1;2;0;MF;SA;NA
98;early;2;2;0;MF;SA;NA
98;early;3;2;0;MF;SA;NA
98;early;4;2;0;MF;SA;NA
98;early;5;2;0;MF;SA;NA
99;early;1;2;0;MF;SA;NA
99;early;2;2;0;MF;SA;NA
99;early;3;2;0;MF;SA;NA
99;early;4;2;0;MF;SA;NA
99;early;5;2;0;MF;SA;NA
100;early;1;2;0;MF;SA;NA
100;early;2;2;0;MF;SA;NA
100;early;3;2;0;MF;SA;NA
101;early;1;2;0;MF;SA;NA
101;early;2;2;0;MF;SA;NA
101;early;3;2;0;MF;SA;NA
101;early;4;2;0;MF;SA;NA
101;early;5;2;0;MF;SA;NA
102;early;1;0;0;MF;SA;NA
102;early;2;2;0;MF;SA;NA
102;early;3;2;0;MF;SA;NA
102;early;4;2;0;MF;SA;NA
102;early;5;2;0;MF;SA;NA
103;early;1;0;0;MF;SA;NA
103;early;2;1;1;MF;SA;NA
103;early;3;2;0;MF;SA;NA
103;early;4;2;0;MF;SA;NA
103;early;5;2;0;MF;SA;NA
104;early;1;2;0;MF;SA;NA
104;early;2;2;0;MF;SA;NA
104;early;3;1;0;MF;SA;NA
104;early;4;2;0;MF;SA;NA
104;early;5;2;0;MF;SA;NA
105;early;1;0;0;MF;SA;NA
105;early;2;1;1;MF;SA;NA
105;early;3;0;0;MF;SA;NA
105;early;4;2;0;MF;SA;NA
105;early;5;2;0;MF;SA;NA
106;early;1;2;0;MF;SA;NA
106;early;2;2;0;MF;SA;NA
106;early;3;2;0;MF;SA;NA
106;early;4;2;0;MF;SA;NA
106;early;5;2;0;MF;SA;NA
106;early;1;2;0;MF;SA;NA
106;early;2;2;0;MF;SA;NA
106;early;3;2;0;MF;SA;NA
106;early;4;2;0;MF;SA;NA
106;early;5;2;0;MF;SA;NA
107;early;1;2;0;MF;SA;NA
107;early;2;2;0;MF;SA;NA
107;early;3;2;0;MF;SA;NA
107;early;4;2;0;MF;SA;NA
107;early;5;2;0;MF;SA;NA
108;early;1;2;0;MF;SA;NA
108;early;2;2;0;MF;SA;NA
108;early;3;0;0;MF;SA;NA
108;early;4;2;0;MF;SA;NA
108;early;5;2;0;MF;SA;NA
109;early;1;2;0;MF;SA;NA
109;early;2;2;0;MF;SA;NA
109;early;3;2;0;MF;SA;NA
109;early;4;2;0;MF;SA;NA
109;early;5;2;0;MF;SA;NA
110;early;1;2;0;MF;SA;NA
110;early;2;2;0;MF;SA;NA
110;early;3;2;0;MF;SA;NA
110;early;4;2;0;MF;SA;NA
110;early;5;2;0;MF;SA;NA
111;early;1;2;0;MF;SA;NA
111;early;2;2;0;MF;SA;NA
111;early;3;2;0;MF;SA;NA
111;early;4;2;0;MF;SA;NA
111;early;5;2;0;MF;SA;NA
112;early;1;2;0;MF;SA;NA
112;early;2;2;0;MF;SA;NA
112;early;3;2;0;MF;SA;NA
112;early;4;2;0;MF;SA;NA
112;early;5;1;0;MF;SA;NA
113;early;1;2;0;MF;SA;NA
113;early;2;2;0;MF;SA;NA
113;early;3;0;1;MF;SA;NA
113;early;4;2;0;MF;SA;NA
113;early;5;2;0;MF;SA;NA
114;early;1;2;1;MF;SA;NA
114;early;2;2;0;MF;SA;NA
114;early;3;0;0;MF;SA;NA
114;early;4;2;0;MF;SA;NA
114;early;5;2;0;MF;SA;NA
114;early;1;0;0;MF;SA;NA
114;early;2;2;0;MF;SA;NA
114;early;3;2;0;MF;SA;NA
114;early;4;2;0;MF;SA;NA
114;early;5;2;0;MF;SA;NA
50;early;1;0;0;MH;OO;NA
50;early;2;0;1;MH;OO;NA
50;early;3;0;0;MH;OO;NA
50;early;4;0;1;MH;OO;NA
50;early;5;0;0;MH;OO;NA
49;early;1;0;0;MH;OO;NA
49;early;2;0;0;MH;OO;NA
49;early;3;0;1;MH;OO;NA
49;early;4;0;1;MH;OO;NA
49;early;5;0;1;MH;OO;NA
48;early;1;1;0;MH;OO;NA
48;early;2;2;0;MH;OO;NA
48;early;3;2;0;MH;OO;NA
48;early;4;0;0;MH;OO;NA
48;early;5;2;0;MH;OO;NA
47;early;1;2;0;MH;OO;NA
47;early;2;2;0;MH;OO;NA
47;early;3;2;0;MH;OO;NA
47;early;4;2;0;MH;OO;NA
46;early;1;0;0;MH;OO;NA
46;early;2;2;0;MH;OO;NA
46;early;3;2;0;MH;OO;NA
46;early;4;2;0;MH;OO;NA
46;early;5;2;0;MH;OO;NA
30;early;1;2;0;MH;OO;NA
30;early;2;0;0;MH;OO;NA
30;early;3;2;0;MH;OO;NA
30;early;4;2;0;MH;OO;NA
30;early;5;2;0;MH;OO;NA
27;early;1;2;0;MH;OO;NA
27;early;2;2;0;MH;OO;NA
27;early;3;2;0;MH;OO;NA
27;early;4;2;0;MH;OO;NA
27;early;5;2;0;MH;OO;NA
39;early;1;2;0;MH;OO;NA
39;early;2;2;0;MH;OO;NA
39;early;3;2;0;MH;OO;NA
39;early;4;2;0;MH;OO;NA
39;early;5;2;0;MH;OO;NA
40;early;1;2;0;MH;OO;NA
40;early;2;2;0;MH;OO;NA
40;early;3;2;0;MH;OO;NA
40;early;4;2;0;MH;OO;NA
40;early;5;2;0;MH;OO;NA
38;early;1;2;0;MH;OO;NA
38;early;2;2;0;MH;OO;NA
38;early;3;2;0;MH;OO;NA
38;early;4;2;0;MH;OO;NA
38;early;5;2;0;MH;OO;NA
37;early;1;2;1;MH;OO;NA
37;early;2;2;0;MH;OO;NA
37;early;3;2;0;MH;OO;NA
37;early;4;2;0;MH;OO;NA
37;early;5;2;0;MH;OO;NA
31;early;1;2;1;MH;OO;NA
31;early;2;0;1;MH;OO;NA
31;early;3;2;0;MH;OO;NA
31;early;4;0;0;MH;OO;NA
31;early;5;2;0;MH;OO;NA
32;early;1;2;0;MH;OO;NA
32;early;2;2;0;MH;OO;NA
32;early;3;0;0;MH;OO;NA
32;early;4;2;0;MH;OO;NA
32;early;5;2;0;MH;OO;NA
33;early;1;2;0;MH;OO;NA
33;early;2;2;0;MH;OO;NA
33;early;3;2;0;MH;OO;NA
33;early;4;2;0;MH;OO;NA
33;early;5;2;0;MH;OO;NA
23;early;1;2;1;MH;OO;NA
23;early;2;0;1;MH;OO;NA
23;early;3;0;1;MH;OO;NA
23;early;4;0;0;MH;OO;NA
23;early;5;0;1;MH;OO;NA
24;early;1;0;0;MH;OO;NA
24;early;2;2;0;MH;OO;NA
24;early;3;2;0;MH;OO;NA
24;early;4;0;0;MH;OO;NA
24;early;5;2;0;MH;OO;NA
34;early;1;1;0;MH;OO;partly_eaten
34;early;2;2;0;MH;OO;partly_eaten
34;early;3;0;0;MH;OO;partly_eaten
34;early;4;2;0;MH;OO;partly_eaten
34;early;5;2;0;MH;OO;partly_eaten
35;early;1;2;0;MH;OO;NA
35;early;2;0;1;MH;OO;NA
35;early;3;2;0;MH;OO;NA
35;early;4;2;0;MH;OO;NA
35;early;5;2;0;MH;OO;NA
45;early;1;0;1;MH;OO;litle_pollen
45;early;2;2;0;MH;OO;NA
45;early;3;2;0;MH;OO;NA
45;early;4;0;0;MH;OO;NA
45;early;5;0;1;MH;OO;NA
36;early;1;0;0;MH;OO;NA
36;early;2;0;0;MH;OO;NA
36;early;3;2;0;MH;OO;NA
36;early;4;0;1;MH;OO;NA
36;early;5;2;0;MH;OO;NA
42;early;1;2;0;MH;OO;NA
42;early;2;2;1;MH;OO;NA
42;early;3;0;1;MH;OO;NA
42;early;4;0;1;MH;OO;NA
42;early;5;2;0;MH;OO;NA
43;early;1;2;0;MH;OO;NA
43;early;2;2;0;MH;OO;NA
43;early;3;2;0;MH;OO;NA
43;early;4;2;0;MH;OO;NA
43;early;5;2;0;MH;OO;NA
44;early;1;1;0;MH;OO;NA
44;early;2;1;0;MH;OO;NA
44;early;3;0;0;MH;OO;NA
44;early;4;0;1;MH;OO;NA
44;early;5;0;0;MH;OO;NA
25;early;1;2;0;MH;OO;partly_eaten
25;early;2;2;0;MH;OO;partly_eaten
25;early;3;2;0;MH;OO;partly_eaten
25;early;4;2;0;MH;OO;partly_eaten
25;early;5;2;0;MH;OO;partly_eaten
26;early;1;0;1;MH;OO;NA
26;early;2;0;0;MH;OO;NA
26;early;3;0;1;MH;OO;NA
26;early;4;0;1;MH;OO;NA
26;early;5;0;1;MH;OO;NA
29;early;1;0;0;MH;OO;wilted
29;early;2;0;0;MH;OO;wilted
29;early;3;0;0;MH;OO;wilted
29;early;4;2;0;MH;OO;wilted
29;early;5;2;0;MH;OO;wilted
55;early;1;2;0;HL;BB;Leaning
55;early;2;1;0;HL;BB;Leaning
55;early;3;2;0;HL;BB;Leaning
55;early;4;1;0;HL;BB;Leaning
55;early;5;2;0;HL;BB;Leaning
56;early;1;2;0;HL;BB;Leaning
56;early;2;2;0;HL;BB;Leaning
56;early;3;2;0;HL;BB;Leaning
56;early;4;0;0;HL;BB;Leaning
56;early;5;2;0;HL;BB;Leaning
57;early;1;2;0;HL;BB;NA
57;early;2;2;0;HL;BB;NA
57;early;3;2;0;HL;BB;NA
57;early;4;2;0;HL;BB;NA
57;early;5;2;1;HL;BB;NA
58;early;1;0;0;HL;BB;NA
58;early;2;2;0;HL;BB;NA
58;early;3;2;0;HL;BB;NA
58;early;4;2;0;HL;BB;NA
58;early;5;2;0;HL;BB;NA
59;early;1;2;0;HL;BB;Leaning
60;early;1;0;0;HL;BB;Leaning
60;early;2;0;0;HL;BB;Leaning,_seems_to_be_eaten.
61;early;1;2;0;HL;BB;"""0""_means_no_pollen_on_stigma;_""1""_means_that_there_is_a_pollenaria_on_stigma."
62;early;1;0;0;HL;BB;Leaning
62;early;2;2;0;HL;BB;Leaning
62;early;3;0;0;HL;BB;Leaning
62;early;4;2;0;HL;BB;Leaning
62;early;5;2;0;HL;BB;Leaning
63;early;1;0;0;HL;BB;NA
63;early;2;0;1;HL;BB;NA
63;early;3;2;0;HL;BB;NA
63;early;4;2;0;HL;BB;NA
63;early;5;0;0;HL;BB;NA
64;early;1;0;0;HL;BB;Leaning
64;early;2;0;0;HL;BB;Leaning
64;early;3;2;0;HL;BB;Leaning
65;early;1;2;0;HL;BB;Leaning
66;early;1;0;0;HL;BB;Leaning
66;early;2;0;0;HL;BB;Leaning
66;early;3;0;0;HL;BB;Leaning
66;early;4;0;0;HL;BB;Leaning
66;early;5;1;0;HL;BB;Leaning
67;early;1;2;0;HL;BB;Leaning
67;early;2;2;0;HL;BB;Leaning
67;early;3;1;0;HL;BB;Leaning
67;early;4;2;0;HL;BB;Leaning
68;early;1;1;1;HL;BB;Leaning
69;early;1;0;0;HL;BB;Leaning
69;early;2;0;0;HL;BB;Leaning
69;early;3;0;0;HL;BB;Leaning
71;early;1;0;0;HL;BB;Leaning
71;early;2;0;0;HL;BB;Leaning
75;early;1;2;0;HL;BB;NA
75;early;2;0;0;HL;BB;NA
75;early;3;0;0;HL;BB;NA
75;early;4;0;0;HL;BB;NA
75;early;5;0;0;HL;BB;NA
77;early;1;0;0;HL;BB;NA
77;early;2;0;0;HL;BB;NA
77;early;3;0;0;HL;BB;NA
77;early;4;0;1;HL;BB;NA
77;early;5;0;0;HL;BB;NA
22;early;1;0;1;CR;OC;NA
22;early;2;0;0;CR;OC;
22;early;3;1;1;CR;OC;
22;early;4;2;0;CR;OC;
22;early;5;2;0;CR;OC;
51;early;1;2;0;CR;OC;
51;early;2;2;0;CR;OC;
51;early;3;2;0;CR;OC;
51;early;4;2;0;CR;OC;
51;early;5;2;0;CR;OC;
52;early;1;0;1;CR;OC;
52;early;2;1;1;CR;OC;
52;early;3;0;1;CR;OC;
52;early;4;0;0;CR;OC;
52;early;5;2;0;CR;OC;
53;early;1;2;0;CR;OC;
53;early;2;2;0;CR;OC;
53;early;3;2;0;CR;OC;
53;early;4;2;0;CR;OC;only_4_open
54;early;1;1;0;CR;OC;
54;early;2;2;0;CR;OC;
54;early;3;0;1;CR;OC;
54;early;4;0;0;CR;OC;
54;early;5;0;0;CR;OC;
73;early;1;0;1;CR;OC;
73;early;2;2;1;CR;OC;
73;early;3;0;1;CR;OC;
73;early;4;0;1;CR;OC;
73;early;5;0;1;CR;OC;
74;early;1;2;1;CR;OC;
74;early;2;2;0;CR;OC;
74;early;3;2;0;CR;OC;
74;early;4;2;1;CR;OC;
74;early;5;2;1;CR;OC;
76;early;1;0;1;CR;OC;
76;early;2;0;0;CR;OC;
76;early;3;0;0;CR;OC;
76;early;4;2;0;CR;OC;
76;early;5;0;0;CR;OC;
78;early;1;0;0;CR;OC;
78;early;2;0;0;CR;OC;
78;early;3;0;0;CR;OC;
78;early;4;0;1;CR;OC;
78;early;5;0;0;CR;OC;
90;early;1;0;0;CR;OC;
90;early;2;2;0;CR;OC;
90;early;3;2;0;CR;OC;
90;early;4;1;1;CR;OC;
90;early;5;2;0;CR;OC;
91;early;1;0;1;CR;OC;
91;early;2;2;0;CR;OC;
91;early;3;0;0;CR;OC;
91;early;4;2;0;CR;OC;
91;early;5;2;0;CR;OC;
92;early;1;2;0;CR;OC;
92;early;2;2;0;CR;OC;
92;early;3;2;0;CR;OC;
92;early;4;2;0;CR;OC;only_4_open
93;early;1;2;0;CR;OC;
93;early;2;2;0;CR;OC;
93;early;3;2;0;CR;OC;
93;early;4;2;0;CR;OC;
93;early;5;2;0;CR;OC;
94;early;1;2;0;CR;OC;
94;early;2;2;0;CR;OC;
94;early;3;2;0;CR;OC;
94;early;4;2;0;CR;OC;
94;early;5;2;0;CR;OC;
95;early;1;0;0;CR;OC;
95;early;2;2;0;CR;OC;
95;early;3;0;0;CR;OC;
95;early;4;0;0;CR;OC;
95;early;5;2;0;CR;OC;
96;early;1;2;0;CR;OC;
96;early;2;0;0;CR;OC;
96;early;3;2;0;CR;OC;
96;early;4;2;0;CR;OC;
96;early;5;2;0;CR;OC;
115;late;1;2;0;NA;NA;NA
115;late;2;2;0;NA;NA;NA
115;late;3;2;0;NA;NA;NA
115;late;4;2;0;NA;NA;NA
115;late;5;2;0;NA;NA;NA
116;late;1;2;0;NA;NA;NA
116;late;2;2;0;NA;NA;NA
116;late;3;2;0;NA;NA;NA
116;late;4;0;0;NA;NA;NA
116;late;5;2;0;NA;NA;NA
117;late;1;2;0;NA;NA;NA
117;late;2;2;0;NA;NA;NA
117;late;3;0;0;NA;NA;NA
117;late;4;2;0;NA;NA;NA
117;late;5;2;0;NA;NA;NA
118;late;1;0;0;NA;NA;NA
118;late;2;0;0;NA;NA;NA
118;late;3;1;0;NA;NA;NA
118;late;4;2;0;NA;NA;NA
118;late;5;0;0;NA;NA;NA
119;late;1;2;0;NA;NA;NA
119;late;2;2;0;NA;NA;NA
119;late;3;2;0;NA;NA;NA
119;late;4;2;0;NA;NA;NA
119;late;5;2;0;NA;NA;NA
120;late;1;2;0;NA;NA;NA
120;late;2;2;0;NA;NA;NA
120;late;3;2;0;NA;NA;NA
120;late;4;NA;NA;NA;NA;NA
120;late;5;NA;NA;NA;NA;NA
121;late;1;2;0;NA;NA;NA
121;late;2;2;0;NA;NA;NA
121;late;3;2;0;NA;NA;NA
121;late;4;2;0;NA;NA;NA
121;late;5;2;0;NA;NA;NA
122;late;1;2;0;NA;NA;NA
122;late;2;2;0;NA;NA;NA
122;late;3;2;0;NA;NA;NA
122;late;4;2;0;NA;NA;NA
122;late;5;2;0;NA;NA;NA
123;late;1;0;0;NA;NA;NA
123;late;2;2;0;NA;NA;NA
123;late;3;0;0;NA;NA;NA
123;late;4;0;1;NA;NA;NA
123;late;5;1;0;NA;NA;NA
124;late;1;NA;NA;NA;NA;NA
124;late;2;NA;NA;NA;NA;NA
124;late;3;NA;NA;NA;NA;NA
124;late;4;NA;NA;NA;NA;NA
124;late;5;NA;NA;NA;NA;NA
125;late;1;2;0;NA;NA;NA
125;late;2;0;0;NA;NA;NA
125;late;3;0;0;NA;NA;NA
125;late;4;2;0;NA;NA;NA
125;late;5;2;1;NA;NA;NA
126;late;1;0;0;NA;NA;NA
126;late;2;2;0;NA;NA;NA
126;late;3;0;0;NA;NA;NA
126;late;4;2;0;NA;NA;NA
126;late;5;0;0;NA;NA;NA
127;late;1;1;0;NA;NA;NA
127;late;2;2;0;NA;NA;NA
127;late;3;0;0;NA;NA;NA
127;late;4;2;0;NA;NA;NA
127;late;5;2;0;NA;NA;NA
128;late;1;2;0;NA;NA;NA
128;late;2;0;0;NA;NA;NA
128;late;3;2;0;NA;NA;NA
128;late;4;0;0;NA;NA;NA
128;late;5;0;1;NA;NA;NA
129;late;1;2;0;NA;NA;NA
129;late;2;2;0;NA;NA;NA
129;late;3;2;0;NA;NA;NA
129;late;4;2;0;NA;NA;NA
129;late;5;2;0;NA;NA;NA
130;late;1;2;0;NA;NA;NA
130;late;2;2;0;NA;NA;NA
130;late;3;2;0;NA;NA;NA
130;late;4;1;1;NA;NA;NA
130;late;5;0;0;NA;NA;NA
131;late;1;1;0;NA;NA;NA
131;late;2;2;0;NA;NA;NA
131;late;3;2;0;NA;NA;NA
131;late;4;1;0;NA;NA;NA
131;late;5;2;0;NA;NA;NA
132;late;1;1;0;NA;NA;NA
132;late;2;1;1;NA;NA;NA
132;late;3;0;0;NA;NA;NA
132;late;4;2;0;NA;NA;NA
132;late;5;0;0;NA;NA;NA
133;late;1;2;0;NA;NA;NA
133;late;2;2;0;NA;NA;NA
133;late;3;2;0;NA;NA;NA
133;late;4;2;0;NA;NA;NA
133;late;5;2;0;NA;NA;NA
134;late;1;0;0;NA;NA;NA
134;late;2;2;0;NA;NA;NA
134;late;3;2;0;NA;NA;NA
134;late;4;0;0;NA;NA;NA
134;late;5;0;0;NA;NA;NA
135;late;1;0;0;NA;NA;NA
135;late;2;0;0;NA;NA;NA
135;late;3;2;0;NA;NA;NA
135;late;4;0;0;NA;NA;NA
135;late;5;2;0;NA;NA;NA
136;late;1;0;1;NA;NA;NA
136;late;2;0;1;NA;NA;NA
136;late;3;0;1;NA;NA;NA
136;late;4;2;0;NA;NA;NA
136;late;5;0;0;NA;NA;NA
137;late;1;2;0;NA;NA;NA
137;late;2;1;0;NA;NA;NA
