individual;period;flower;pollinaria_remaining;pollen_on_stigma;recorder;writer;notes
137;late;3;2;0;NA;NA;NA
137;late;4;1;0;NA;NA;NA
137;late;5;2;0;NA;NA;NA
138;late;1;1;0;NA;NA;NA
138;late;2;2;0;NA;NA;NA
138;late;3;1;0;NA;NA;NA
138;late;4;2;1;NA;NA;NA
138;late;5;0;0;NA;NA;NA
139;late;1;0;0;NA;NA;NA
139;late;2;0;0;NA;NA;NA
139;late;3;0;0;NA;NA;NA
139;late;4;0;0;NA;NA;NA
139;late;5;1;0;NA;NA;NA
140;late;1;1;0;NA;NA;NA
140;late;2;2;0;NA;NA;NA
140;late;3;2;0;NA;NA;NA
140;late;4;0;0;NA;NA;NA
140;late;5;2;0;NA;NA;NA
141;late;1;0;0;NA;NA;NA
141;late;2;1;0;NA;NA;NA
141;late;3;0;0;NA;NA;NA
141;late;4;2;0;NA;NA;NA
141;late;5;2;1;NA;NA;NA
142;late;1;NA;NA;NA;NA;NA
142;late;2;NA;NA;NA;NA;NA
142;late;3;NA;NA;NA;NA;NA
142;late;4;NA;NA;NA;NA;NA
142;late;5;NA;NA;NA;NA;NA
143;late;1;2;1;NA;NA;NA
143;late;2;2;1;NA;NA;NA
143;late;3;1;0;NA;NA;NA
143;late;4;0;1;NA;NA;NA
143;late;5;2;0;NA;NA;NA
144;late;1;0;0;NA;NA;NA
144;late;2;2;0;NA;NA;NA
144;late;3;2;0;NA;NA;NA
144;late;4;2;0;NA;NA;NA
144;late;5;2;0;NA;NA;NA
145;late;1;1;0;NA;NA;NA
145;late;2;2;0;NA;NA;NA
145;late;3;2;0;NA;NA;NA
145;late;4;1;0;NA;NA;NA
145;late;5;2;0;NA;NA;NA
146;late;1;2;0;NA;NA;NA
146;late;2;2;0;NA;NA;NA
146;late;3;2;0;NA;NA;NA
146;late;4;0;0;NA;NA;NA
146;late;5;2;0;NA;NA;NA
147;late;1;0;0;NA;NA;NA
147;late;2;2;0;NA;NA;NA
147;late;3;2;0;NA;NA;NA
147;late;4;0;0;NA;NA;NA
147;late;5;2;0;NA;NA;NA
148;late;1;0;0;NA;NA;NA
148;late;2;1;0;NA;NA;NA
148;late;3;2;0;NA;NA;NA
148;late;4;2;0;NA;NA;NA
148;late;5;2;0;NA;NA;NA
149;late;1;2;0;NA;NA;NA
149;late;2;2;0;NA;NA;NA
149;late;3;2;0;NA;NA;NA
149;late;4;1;0;NA;NA;NA
149;late;5;1;0;NA;NA;NA
150;late;1;0;0;NA;NA;NA
150;late;2;1;0;NA;NA;NA
150;late;3;2;0;NA;NA;NA
150;late;4;0;0;NA;NA;NA
150;late;5;0;0;NA;NA;NA
151;late;1;1;0;NA;NA;NA
151;late;2;1;0;NA;NA;NA
151;late;3;1;0;NA;NA;NA
151;late;4;0;1;NA;NA;NA
151;late;5;2;0;NA;NA;NA
152;late;1;0;0;NA;NA;NA
152;late;2;1;1;NA;NA;NA
152;late;3;1;0;NA;NA;NA
152;late;4;0;0;NA;NA;NA
152;late;5;0;0;NA;NA;NA
153;late;1;0;0;NA;NA;NA
153;late;2;1;0;NA;NA;NA
153;late;3;0;0;NA;NA;NA
153;late;4;NA;NA;NA;NA;NA
153;late;5;NA;NA;NA;NA;NA
154;late;1;2;0;NA;NA;NA
154;late;2;0;0;NA;NA;NA
154;late;3;2;0;NA;NA;NA
154;late;4;2;0;NA;NA;NA
154;late;5;2;0;NA;NA;NA
155;late;1;0;0;NA;NA;NA
155;late;2;0;0;NA;NA;NA
155;late;3;0;0;NA;NA;NA
155;late;4;0;1;NA;NA;NA
155;late;5;0;1;NA;NA;NA
156;late;1;0;0;NA;NA;NA
156;late;2;1;1;NA;NA;NA
156;late;3;2;0;NA;NA;NA
156;late;4;0;0;NA;NA;NA
156;late;5;0;0;NA;NA;NA
157;late;1;1;0;NA;NA;NA
157;late;2;0;0;NA;NA;NA
157;late;3;2;0;NA;NA;NA
157;late;4;0;1;NA;NA;NA
157;late;5;0;0;NA;NA;NA
158;late;1;0;0;NA;NA;NA
158;late;2;0;0;NA;NA;NA
158;late;3;2;2;NA;NA;NA
158;late;4;0;0;NA;NA;NA
158;late;5;2;2;NA;NA;NA
159;late;1;2;0;NA;NA;NA
159;late;2;2;0;NA;NA;NA
159;late;3;2;0;NA;NA;NA
159;late;4;2;0;NA;NA;NA
159;late;5;2;0;NA;NA;NA
160;late;1;1;0;NA;NA;NA
160;late;2;1;0;NA;NA;NA
160;late;3;2;0;NA;NA;NA
160;late;4;2;0;NA;NA;NA
160;late;5;2;0;NA;NA;NA
161;late;1;2;0;NA;NA;NA
161;late;2;2;0;NA;NA;NA
161;late;3;2;0;NA;NA;NA
161;late;4;2;0;NA;NA;NA
161;late;5;2;0;NA;NA;NA
162;late;1;2;0;NA;NA;NA
162;late;2;2;0;NA;NA;NA
162;late;3;2;0;NA;NA;NA
162;late;4;2;0;NA;NA;NA
162;late;5;NA;NA;NA;NA;NA
163;late;1;1;0;NA;NA;NA
163;late;2;2;0;NA;NA;NA
163;late;3;0;0;NA;NA;NA
163;late;4;1;0;NA;NA;NA
163;late;5;2;0;NA;NA;NA
164;late;1;2;0;NA;NA;NA
164;late;2;0;0;NA;NA;NA
164;late;3;2;0;NA;NA;NA
164;late;4;0;0;NA;NA;NA
164;late;5;2;0;NA;NA;NA
165;late;1;0;0;NA;NA;NA
165;late;2;2;0;NA;NA;NA
165;late;3;2;0;NA;NA;NA
165;late;4;0;0;NA;NA;NA
165;late;5;2;0;NA;NA;NA
166;late;1;0;0;NA;NA;NA
166;late;2;2;0;NA;NA;NA
166;late;3;0;0;NA;NA;NA
166;late;4;0;1;NA;NA;NA
166;late;5;0;0;NA;NA;NA
167;late;1;0;0;NA;NA;NA
167;late;2;0;0;NA;NA;NA
167;late;3;2;0;NA;NA;NA
167;late;4;2;0;NA;NA;NA
167;late;5;0;0;NA;NA;NA
168;late;1;2;0;NA;NA;NA
168;late;2;2;0;NA;NA;NA
168;late;3;2;0;NA;NA;NA
168;late;4;2;0;NA;NA;NA
168;late;5;2;0;NA;NA;NA
169;late;1;2;0;NA;NA;NA
169;late;2;0;0;NA;NA;NA
169;late;3;0;0;NA;NA;NA
169;late;4;0;0;NA;NA;NA
169;late;5;0;1;NA;NA;NA
170;late;1;0;0;NA;NA;NA
170;late;2;0;0;NA;NA;NA
170;late;3;0;0;NA;NA;NA
170;late;4;NA;NA;NA;NA;NA
170;late;5;NA;NA;NA;NA;NA
171;late;1;0;0;NA;NA;NA
171;late;2;1;0;NA;NA;NA
171;late;3;2;0;NA;NA;NA
171;late;4;2;0;NA;NA;NA
171;late;5;2;0;NA;NA;NA
172;late;1;2;0;NA;NA;NA
172;late;2;0;0;NA;NA;NA
172;late;3;0;1;NA;NA;NA
172;late;4;0;1;NA;NA;NA
172;late;5;0;1;NA;NA;NA
173;late;1;2;0;NA;NA;NA
173;late;2;2;0;NA;NA;NA
173;late;3;0;0;NA;NA;NA
173;late;4;NA;NA;NA;NA;NA
173;late;5;NA;NA;NA;NA;NA
174;late;1;1;0;NA;NA;NA
174;late;2;1;0;NA;NA;NA
174;late;3;0;0;NA;NA;NA
174;late;4;2;0;NA;NA;NA
174;late;5;1;0;NA;NA;NA
175;late;1;1;0;NA;NA;NA
175;late;2;2;0;NA;NA;NA
175;late;3;2;0;NA;NA;NA
175;late;4;2;0;NA;NA;NA
175;late;5;2;0;NA;NA;NA
176;late;1;NA;NA;NA;NA;NA
176;late;2;NA;NA;NA;NA;NA
176;late;3;NA;NA;NA;NA;NA
176;late;4;NA;NA;NA;NA;NA
176;late;5;NA;NA;NA;NA;NA
177;late;1;2;0;NA;NA;NA
177;late;2;2;0;NA;NA;NA
177;late;3;2;0;NA;NA;NA
177;late;4;2;0;NA;NA;NA
177;late;5;2;0;NA;NA;NA
178;late;1;0;0;NA;NA;NA
178;late;2;0;0;NA;NA;NA
178;late;3;0;0;NA;NA;NA
178;late;4;0;0;NA;NA;NA
178;late;5;0;0;NA;NA;NA
179;late;1;1;0;NA;NA;NA
179;late;2;2;0;NA;NA;NA
179;late;3;2;0;NA;NA;NA
179;late;4;2;0;NA;NA;NA
179;late;5;2;0;NA;NA;NA
180;late;1;1;0;NA;NA;NA
180;late;2;0;0;NA;NA;NA
180;late;3;0;0;NA;NA;NA
180;late;4;0;0;NA;NA;NA
180;late;5;2;0;NA;NA;NA
181;late;1;0;0;NA;NA;NA
181;late;2;1;0;NA;NA;NA
181;late;3;1;0;NA;NA;NA
181;late;4;1;0;NA;NA;NA
181;late;5;2;0;NA;NA;NA
182;late;1;0;0;NA;NA;NA
182;late;2;0;0;NA;NA;NA
182;late;3;1;0;NA;NA;NA
182;late;4;0;0;NA;NA;NA
182;late;5;2;0;NA;NA;NA
183;late;1;NA;NA;NA;NA;NA
183;late;2;NA;NA;NA;NA;NA
183;late;3;NA;NA;NA;NA;NA
183;late;4;NA;NA;NA;NA;NA
183;late;5;NA;NA;NA;NA;NA
184;late;1;NA;NA;NA;NA;NA
184;late;2;NA;NA;NA;NA;NA
184;late;3;NA;NA;NA;NA;NA
184;late;4;NA;NA;NA;NA;NA
184;late;5;NA;NA;NA;NA;NA
185;late;1;NA;NA;NA;NA;NA
185;late;2;NA;NA;NA;NA;NA
185;late;3;NA;NA;NA;NA;NA
185;late;4;NA;NA;NA;NA;NA
185;late;5;NA;NA;NA;NA;NA
186;late;1;0;0;NA;NA;NA
186;late;2;0;0;NA;NA;NA
186;late;3;0;0;NA;NA;NA
186;late;4;0;0;NA;NA;NA
186;late;5;1;0;NA;NA;NA
187;late;1;0;0;NA;NA;NA
187;late;2;1;0;NA;NA;NA
187;late;3;0;0;NA;NA;NA
187;late;4;2;0;NA;NA;NA
187;late;5;2;0;NA;NA;NA
188;late;1;0;0;NA;NA;NA
188;late;2;0;0;NA;NA;NA
188;late;3;2;0;NA;NA;NA
188;late;4;0;1;NA;NA;NA
188;late;5;0;1;NA;NA;NA
189;late;1;0;0;NA;NA;NA
189;late;2;2;0;NA;NA;NA
189;late;3;0;0;NA;NA;NA
189;late;4;2;0;NA;NA;NA
189;late;5;2;0;NA;NA;NA
190;late;1;0;0;NA;NA;NA
190;late;2;2;0;NA;NA;NA
190;late;3;2;0;NA;NA;NA
190;late;4;2;0;NA;NA;NA
190;late;5;2;0;NA;NA;NA
191;late;1;0;0;NA;NA;NA
191;late;2;0;0;NA;NA;NA
191;late;3;0;1;NA;NA;NA
191;late;4;0;1;NA;NA;NA
191;late;5;0;0;NA;NA;NA
192;late;1;1;0;NA;NA;NA
192;late;2;2;0;NA;NA;NA
192;late;3;2;0;NA;NA;NA
192;late;4;2;0;NA;NA;NA
192;late;5;NA;NA;NA;NA;NA
193;late;1;2;0;NA;NA;NA
193;late;2;2;0;NA;NA;NA
193;late;3;2;0;NA;NA;NA
193;late;4;2;0;NA;NA;NA
193;late;5;2;0;NA;NA;NA
194;late;1;1;1;NA;NA;NA
194;late;2;1;1;NA;NA;NA
194;late;3;2;0;NA;NA;NA
194;late;4;2;0;NA;NA;NA
194;late;5;2;1;NA;NA;NA
195;late;1;2;0;NA;NA;NA
195;late;2;0;0;NA;NA;NA
195;late;3;2;0;NA;NA;NA
195;late;4;2;0;NA;NA;NA
195;late;5;0;0;NA;NA;NA
196;late;1;1;1;NA;NA;NA
196;late;2;2;0;NA;NA;NA
196;late;3;0;1;NA;NA;NA
196;late;4;2;0;NA;NA;NA
196;late;5;1;0;NA;NA;NA
197;late;1;0;0;NA;NA;NA
197;late;2;0;0;NA;NA;NA
197;late;3;0;0;NA;NA;NA
197;late;4;2;0;NA;NA;NA
197;late;5;2;0;NA;NA;NA
198;late;1;2;0;NA;NA;NA
198;late;2;2;0;NA;NA;NA
198;late;3;2;0;NA;NA;NA
198;late;4;0;0;NA;NA;NA
198;late;5;2;0;NA;NA;NA
199;late;1;2;0;NA;NA;NA
199;late;2;2;0;NA;NA;NA
199;late;3;2;0;NA;NA;NA
199;late;4;2;0;NA;NA;NA
199;late;5;2;0;NA;NA;NA
200;late;1;2;0;NA;NA;NA
200;late;2;2;0;NA;NA;NA
200;late;3;2;0;NA;NA;NA
200;late;4;2;0;NA;NA;NA
200;late;5;2;0;NA;NA;NA
201;late;1;0;0;NA;NA;NA
201;late;2;2;0;NA;NA;NA
201;late;3;0;0;NA;NA;NA
201;late;4;2;0;NA;NA;NA
201;late;5;2;0;NA;NA;NA
202;late;1;0;1;NA;NA;NA
202;late;2;2;1;NA;NA;NA
202;late;3;0;1;NA;NA;NA
202;late;4;0;0;NA;NA;NA
202;late;5;0;0;NA;NA;NA
203;late;1;1;0;NA;NA;NA
203;late;2;2;0;NA;NA;NA
203;late;3;0;0;NA;NA;NA
203;late;4;0;0;NA;NA;NA
203;late;5;0;0;NA;NA;NA
204;late;1;0;0;NA;NA;NA
204;late;2;0;1;NA;NA;NA
204;late;3;1;0;NA;NA;NA
204;late;4;2;0;NA;NA;NA
204;late;5;2;0;NA;NA;NA
205;late;1;1;0;NA;NA;NA
205;late;2;2;0;NA;NA;NA
205;late;3;0;0;NA;NA;NA
205;late;4;0;0;NA;NA;NA
205;late;5;2;0;NA;NA;NA
206;late;1;2;0;NA;NA;NA
206;late;2;2;0;NA;NA;NA
206;late;3;0;0;NA;NA;NA
206;late;4;2;0;NA;NA;NA
206;late;5;0;0;NA;NA;NA
207;late;1;NA;NA;NA;NA;NA
207;late;2;NA;NA;NA;NA;NA
207;late;3;NA;NA;NA;NA;NA
207;late;4;NA;NA;NA;NA;NA
207;late;5;NA;NA;NA;NA;NA
208;late;1;2;0;NA;NA;NA
208;late;2;0;0;NA;NA;NA
208;late;3;2;0;NA;NA;NA
208;late;4;2;0;NA;NA;NA
208;late;5;2;0;NA;NA;NA
209;late;1;2;0;NA;NA;NA
209;late;2;2;0;NA;NA;NA
209;late;3;2;0;NA;NA;NA
209;late;4;2;0;NA;NA;NA
209;late;5;2;0;NA;NA;NA
210;late;1;2;0;NA;NA;NA
210;late;2;0;0;NA;NA;NA
210;late;3;0;0;NA;NA;NA
210;late;4;2;0;NA;NA;NA
210;late;5;2;0;NA;NA;NA
211;late;1;NA;NA;NA;NA;NA
211;late;2;NA;NA;NA;NA;NA
211;late;3;NA;NA;NA;NA;NA
211;late;4;NA;NA;NA;NA;NA
211;late;5;NA;NA;NA;NA;NA
212;late;1;0;0;NA;NA;NA
212;late;2;2;0;NA;NA;NA
212;late;3;0;0;NA;NA;NA
212;late;4;0;0;NA;NA;NA
212;late;5;NA;NA;NA;NA;NA
213;late;1;0;0;NA;NA;NA
213;late;2;0;0;NA;NA;NA
213;late;3;0;0;NA;NA;NA
213;late;4;1;0;NA;NA;NA
213;late;5;2;0;NA;NA;NA
214;late;1;0;0;NA;NA;NA
214;late;2;0;0;NA;NA;NA
214;late;3;2;0;NA;NA;NA
214;late;4;0;0;NA;NA;NA
214;late;5;2;0;NA;NA;NA
215;late;1;0;0;NA;NA;NA
215;late;2;0;0;NA;NA;NA
215;late;3;0;1;NA;NA;NA
215;late;4;2;0;NA;NA;NA
215;late;5;0;0;NA;NA;NA
216;late;1;0;0;NA;NA;NA
216;late;2;0;0;NA;NA;NA
216;late;3;2;0;NA;NA;NA
216;late;4;2;0;NA;NA;NA
216;late;5;2;0;NA;NA;NA
217;late;1;1;0;NA;NA;NA
217;late;2;0;0;NA;NA;NA
217;late;3;0;0;NA;NA;NA
217;late;4;2;0;NA;NA;NA
217;late;5;0;0;NA;NA;NA
218;late;1;2;0;NA;NA;NA
218;late;2;0;0;NA;NA;NA
218;late;3;2;0;NA;NA;NA
218;late;4;1;0;NA;NA;NA
218;late;5;2;0;NA;NA;NA
219;late;1;2;0;NA;NA;NA
219;late;2;0;0;NA;NA;NA
219;late;3;2;1;NA;NA;NA
219;late;4;0;0;NA;NA;NA
219;late;5;0;0;NA;NA;NA
220;late;1;2;0;NA;NA;NA
220;late;2;2;0;NA;NA;NA
220;late;3;2;0;NA;NA;NA
220;late;4;1;1;NA;NA;NA
220;late;5;2;0;NA;NA;NA
221;late;1;2;0;NA;NA;NA
221;late;2;2;0;NA;NA;NA
221;late;3;2;0;NA;NA;NA
221;late;4;2;0;NA;NA;NA
221;late;5;2;0;NA;NA;NA
222;late;1;2;1;NA;NA;NA
222;late;2;2;0;NA;NA;NA
222;late;3;2;0;NA;NA;NA
222;late;4;2;0;NA;NA;NA
222;late;5;2;1;NA;NA;NA
223;late;1;2;0;NA;NA;NA
223;late;2;0;0;NA;NA;NA
223;late;3;2;0;NA;NA;NA
223;late;4;2;0;NA;NA;NA
223;late;5;0;0;NA;NA;NA
224;late;1;2;1;NA;NA;NA
224;late;2;0;0;NA;NA;NA
224;late;3;0;0;NA;NA;NA
224;late;4;2;0;NA;NA;NA
224;late;5;0;0;NA;NA;NA
225;late;1;2;0;NA;NA;NA
225;late;2;2;0;NA;NA;NA
225;late;3;0;0;NA;NA;NA
225;late;4;0;1;NA;NA;NA
225;late;5;0;1;NA;NA;NA
226;late;1;1;0;NA;NA;NA
226;late;2;2;0;NA;NA;NA
226;late;3;NA;NA;NA;NA;NA
226;late;4;NA;NA;NA;NA;NA
226;late;5;NA;NA;NA;NA;NA
227;late;1;NA;NA;NA;NA;NA
227;late;2;NA;NA;NA;NA;NA
227;late;3;NA;NA;NA;NA;NA
227;late;4;NA;NA;NA;NA;NA
227;late;5;NA;NA;NA;NA;NA
228;late;1;NA;NA;NA;NA;NA
228;late;2;NA;NA;NA;NA;NA
228;late;3;NA;NA;NA;NA;NA
228;late;4;NA;NA;NA;NA;NA
228;late;5;NA;NA;NA;NA;NA
229;late;1;0;0;NA;NA;NA
229;late;2;0;0;NA;NA;NA
229;late;3;0;0;NA;NA;NA
229;late;4;1;0;NA;NA;NA
229;late;5;1;0;NA;NA;NA
230;late;1;2;1;NA;NA;NA
230;late;2;2;0;NA;NA;NA
230;late;3;2;1;NA;NA;NA
230;late;4;2;0;NA;NA;NA
230;late;5;2;0;NA;NA;NA
231;late;1;2;0;NA;NA;NA
231;late;2;2;0;NA;NA;NA
231;late;3;2;0;NA;NA;NA
231;late;4;2;0;NA;NA;NA
231;late;5;2;0;NA;NA;NA
232;late;1;2;0;NA;NA;NA
232;late;2;1;0;NA;NA;NA
232;late;3;2;0;NA;NA;NA
232;late;4;2;0;NA;NA;NA
232;late;5;0;0;NA;NA;NA
233;late;1;NA;NA;NA;NA;NA
233;late;2;NA;NA;NA;NA;NA
233;late;3;NA;NA;NA;NA;NA
233;late;4;NA;NA;NA;NA;NA
233;late;5;NA;NA;NA;NA;NA
234;late;1;2;0;NA;NA;NA
234;late;2;1;0;NA;NA;NA
234;late;3;0;0;NA;NA;NA
234;late;4;2;0;NA;NA;NA
234;late;5;2;0;NA;NA;NA
235;late;1;2;1;NA;NA;NA
235;late;2;2;0;NA;NA;NA
235;late;3;2;0;NA;NA;NA
235;late;4;2;0;NA;NA;NA
235;late;5;2;0;NA;NA;NA
236;late;1;1;0;NA;NA;NA
236;late;2;2;0;NA;NA;NA
236;late;3;2;0;NA;NA;NA
236;late;4;2;0;NA;NA;NA
236;late;5;2;0;NA;NA;NA
237;late;1;2;0;NA;NA;NA
237;late;2;2;0;NA;NA;NA
237;late;3;2;0;NA;NA;NA
237;late;4;2;0;NA;NA;NA
237;late;5;2;0;NA;NA;NA
238;late;1;NA;NA;NA;NA;NA
238;late;2;NA;NA;NA;NA;NA
238;late;3;NA;NA;NA;NA;NA
238;late;4;NA;NA;NA;NA;NA
238;late;5;NA;NA;NA;NA;NA
239;late;1;1;0;NA;NA;NA
239;late;2;1;0;NA;NA;NA
239;late;3;2;0;NA;NA;NA
239;late;4;2;0;NA;NA;NA
239;late;5;2;0;NA;NA;NA
240;late;1;2;0;NA;NA;NA
240;late;2;0;0;NA;NA;NA
240;late;3;2;0;NA;NA;NA
240;late;4;2;0;NA;NA;NA
240;late;5;2;0;NA;NA;NA
241;late;1;2;0;NA;NA;NA
241;late;2;0;0;NA;NA;NA
241;late;3;2;0;NA;NA;NA
241;late;4;2;0;NA;NA;NA
241;late;5;2;1;NA;NA;NA
242;late;1;1;0;NA;NA;NA
242;late;2;1;0;NA;NA;NA
242;late;3;2;0;NA;NA;NA
242;late;4;0;0;NA;NA;NA
242;late;5;0;0;NA;NA;NA
243;late;1;2;0;NA;NA;NA
243;late;2;2;0;NA;NA;NA
243;late;3;NA;NA;NA;NA;NA
243;late;4;NA;NA;NA;NA;NA
243;late;5;NA;NA;NA;NA;NA
244;late;1;0;0;NA;NA;NA
244;late;2;0;0;NA;NA;NA
244;late;3;2;0;NA;NA;NA
244;late;4;0;0;NA;NA;NA
244;late;5;2;0;NA;NA;NA
245;late;1;2;0;NA;NA;NA
245;late;2;2;0;NA;NA;NA
245;late;3;2;0;NA;NA;NA
245;late;4;2;0;NA;NA;NA
245;late;5;2;0;NA;NA;NA
246;late;1;1;0;NA;NA;NA
246;late;2;0;0;NA;NA;NA
246;late;3;2;0;NA;NA;NA
246;late;4;2;0;NA;NA;NA
246;late;5;2;0;NA;NA;NA
247;late;1;0;1;NA;NA;NA
247;late;2;2;0;NA;NA;NA
247;late;3;1;1;NA;NA;NA
247;late;4;2;0;NA;NA;NA
247;late;5;2;0;NA;NA;NA
248;late;1;2;0;NA;NA;NA
248;late;2;2;0;NA;NA;NA
248;late;3;2;0;NA;NA;NA
248;late;4;0;0;NA;NA;NA
248;late;5;0;0;NA;NA;NA
249;late;1;2;0;NA;NA;NA
249;late;2;2;0;NA;NA;NA
249;late;3;0;0;NA;NA;NA
249;late;4;0;0;NA;NA;NA
249;late;5;1;0;NA;NA;NA
250;late;1;NA;NA;NA;NA;NA
250;late;2;NA;NA;NA;NA;NA
250;late;3;NA;NA;NA;NA;NA
250;late;4;NA;NA;NA;NA;NA
250;late;5;NA;NA;NA;NA;NA
251;late;1;0;0;NA;NA;NA
251;late;2;0;0;NA;NA;NA
251;late;3;2;0;NA;NA;NA
251;late;4;1;0;NA;NA;NA
251;late;5;0;0;NA;NA;NA
252;late;1;1;0;NA;NA;NA
252;late;2;2;1;NA;NA;NA
252;late;3;2;0;NA;NA;NA
252;late;4;2;0;NA;NA;NA
252;late;5;2;0;NA;NA;NA
253;late;1;NA;NA;NA;NA;NA
253;late;2;NA;NA;NA;NA;NA
253;late;3;NA;NA;NA;NA;NA
253;late;4;NA;NA;NA;NA;NA
253;late;5;NA;NA;NA;NA;NA
254;late;1;1;0;NA;NA;NA
254;late;2;2;0;NA;NA;NA
254;late;3;0;0;NA;NA;NA
254;late;4;0;0;NA;NA;NA
254;late;5;2;0;NA;NA;NA
255;late;1;2;0;NA;NA;NA
255;late;2;2;0;NA;NA;NA
255;late;3;2;0;NA;NA;NA
255;late;4;2;0;NA;NA;NA
255;late;5;2;0;NA;NA;NA
256;late;1;2;0;NA;NA;NA
256;late;2;0;0;NA;NA;NA
256;late;3;2;0;NA;NA;NA
256;late;4;0;0;NA;NA;NA
256;late;5;1;0;NA;NA;NA
257;late;1;2;0;NA;NA;NA
257;late;2;2;0;NA;NA;NA
257;late;3;1;0;NA;NA;NA
257;late;4;2;0;NA;NA;NA
257;late;5;2;0;NA;NA;NA
258;late;1;NA;NA;NA;NA;NA
258;late;2;NA;NA;NA;NA;NA
258;late;3;NA;NA;NA;NA;NA
258;late;4;NA;NA;NA;NA;NA
258;late;5;NA;NA;NA;NA;NA
259;late;1;NA;NA;NA;NA;NA
259;late;2;NA;NA;NA;NA;NA
259;late;3;NA;NA;NA;NA;NA
259;late;4;NA;NA;NA;NA;NA
259;late;5;NA;NA;NA;NA;NA
260;late;1;NA;NA;NA;NA;NA
260;late;2;NA;NA;NA;NA;NA
260;late;3;NA;NA;NA;NA;NA
260;late;4;NA;NA;NA;NA;NA
260;late;5;NA;NA;NA;NA;NA
261;late;1;NA;NA;NA;NA;NA
261;late;2;NA;NA;NA;NA;NA
261;late;3;NA;NA;NA;NA;NA
261;late;4;NA;NA;NA;NA;NA
261;late;5;NA;NA;NA;NA;NA
262;late;1;0;0;NA;NA;NA
262;late;2;2;0;NA;NA;NA
262;late;3;2;0;NA;NA;NA
262;late;4;2;0;NA;NA;NA
262;late;5;2;0;NA;NA;NA
263;late;1;2;0;NA;NA;NA
263;late;2;1;0;NA;NA;NA
263;late;3;2;0;NA;NA;NA
263;late;4;0;0;NA;NA;NA
263;late;5;1;0;NA;NA;NA
264;late;1;0;0;NA;NA;NA
264;late;2;2;0;NA;NA;NA
264;late;3;1;0;NA;NA;NA
264;late;4;2;0;NA;NA;NA
264;late;5;2;0;NA;NA;NA
265;late;1;NA;NA;NA;NA;NA
265;late;2;NA;NA;NA;NA;NA
265;late;3;NA;NA;NA;NA;NA
265;late;4;NA;NA;NA;NA;NA
265;late;5;NA;NA;NA;NA;NA
266;late;1;NA;NA;NA;NA;NA
266;late;2;NA;NA;NA;NA;NA
266;late;3;NA;NA;NA;NA;NA
266;late;4;NA;NA;NA;NA;NA
266;late;5;NA;NA;NA;NA;NA
267;late;1;NA;NA;NA;NA;NA
267;late;2;NA;NA;NA;NA;NA
267;late;3;NA;NA;NA;NA;NA
267;late;4;NA;NA;NA;NA;NA
267;late;5;NA;NA;NA;NA;NA
268;late;1;NA;NA;NA;NA;NA
268;late;2;NA;NA;NA;NA;NA
268;late;3;NA;NA;NA;NA;NA
268;late;4;NA;NA;NA;NA;NA
268;late;5;NA;NA;NA;NA;NA
269;late;1;NA;NA;NA;NA;NA
269;late;2;NA;NA;NA;NA;NA
269;late;3;NA;NA;NA;NA;NA
