individual;period;flower;pollinaria_remaining;pollen_on_stigma;recorder;writer;notes
269;late;4;NA;NA;NA;NA;NA
269;late;5;NA;NA;NA;NA;NA
270;late;1;1;0;NA;NA;NA
270;late;2;2;0;NA;NA;NA
270;late;3;0;0;NA;NA;NA
270;late;4;0;0;NA;NA;NA
270;late;5;2;0;NA;NA;NA
271;late;1;2;0;NA;NA;NA
271;late;2;0;0;NA;NA;NA
271;late;3;2;0;NA;NA;NA
271;late;4;0;0;NA;NA;NA
271;late;5;0;0;NA;NA;NA
272;late;1;2;0;NA;NA;NA
272;late;2;2;0;NA;NA;NA
272;late;3;2;0;NA;NA;NA
272;late;4;2;0;NA;NA;NA
272;late;5;2;0;NA;NA;NA
273;late;1;NA;NA;NA;NA;NA
273;late;2;NA;NA;NA;NA;NA
273;late;3;NA;NA;NA;NA;NA
273;late;4;NA;NA;NA;NA;NA
273;late;5;NA;NA;NA;NA;NA
274;late;1;NA;NA;NA;NA;NA
274;late;2;NA;NA;NA;NA;NA
274;late;3;NA;NA;NA;NA;NA
274;late;4;NA;NA;NA;NA;NA
274;late;5;NA;NA;NA;NA;NA
275;late;1;NA;NA;NA;NA;NA
275;late;2;NA;NA;NA;NA;NA
275;late;3;NA;NA;NA;NA;NA
275;late;4;NA;NA;NA;NA;NA
275;late;5;NA;NA;NA;NA;NA
276;late;1;0;0;NA;NA;NA
276;late;2;2;0;NA;NA;NA
276;late;3;2;0;NA;NA;NA
276;late;4;2;0;NA;NA;NA
276;late;5;0;0;NA;NA;NA
277;late;1;0;1;NA;NA;NA
277;late;2;0;1;NA;NA;NA
277;late;3;2;0;NA;NA;NA
277;late;4;0;1;NA;NA;NA
277;late;5;1;0;NA;NA;NA
278;late;1;2;0;NA;NA;NA
278;late;2;2;0;NA;NA;NA
278;late;3;0;0;NA;NA;NA
278;late;4;1;0;NA;NA;NA
278;late;5;1;0;NA;NA;NA
279;late;1;0;0;NA;NA;NA
279;late;2;2;0;NA;NA;NA
279;late;3;NA;NA;NA;NA;NA
279;late;4;NA;NA;NA;NA;NA
279;late;5;NA;NA;NA;NA;NA
280;late;1;2;0;NA;NA;NA
280;late;2;0;0;NA;NA;NA
280;late;3;2;0;NA;NA;NA
280;late;4;2;1;NA;NA;NA
280;late;5;2;0;NA;NA;NA
281;late;1;2;0;NA;NA;NA
281;late;2;2;0;NA;NA;NA
281;late;3;0;0;NA;NA;NA
281;late;4;2;0;NA;NA;NA
281;late;5;2;1;NA;NA;NA
282;late;1;0;0;NA;NA;NA
282;late;2;2;0;NA;NA;NA
282;late;3;2;0;NA;NA;NA
282;late;4;2;0;NA;NA;NA
282;late;5;1;0;NA;NA;NA
283;late;1;1;0;NA;NA;NA
283;late;2;1;0;NA;NA;NA
283;late;3;0;0;NA;NA;NA
283;late;4;2;0;NA;NA;NA
283;late;5;0;0;NA;NA;NA
284;late;1;2;0;NA;NA;NA
284;late;2;2;0;NA;NA;NA
284;late;3;2;0;NA;NA;NA
284;late;4;2;0;NA;NA;NA
284;late;5;2;0;NA;NA;NA
285;late;1;1;0;NA;NA;NA
285;late;2;2;0;NA;NA;NA
285;late;3;2;0;NA;NA;NA
285;late;4;2;0;NA;NA;NA
285;late;5;2;0;NA;NA;NA
286;late;1;0;0;NA;NA;NA
286;late;2;2;0;NA;NA;NA
286;late;3;2;0;NA;NA;NA
286;late;4;1;0;NA;NA;NA
286;late;5;1;1;NA;NA;NA
287;late;1;2;0;NA;NA;NA
287;late;2;0;0;NA;NA;NA
287;late;3;2;1;NA;NA;NA
287;late;4;2;0;NA;NA;NA
287;late;5;2;0;NA;NA;NA
288;late;1;2;0;NA;NA;NA
288;late;2;2;0;NA;NA;NA
288;late;3;2;0;NA;NA;NA
288;late;4;2;0;NA;NA;NA
288;late;5;2;0;NA;NA;NA
289;late;1;2;0;NA;NA;NA
289;late;2;2;0;NA;NA;NA
289;late;3;0;1;NA;NA;NA
289;late;4;2;0;NA;NA;NA
289;late;5;2;0;NA;NA;NA
290;late;1;2;0;NA;NA;NA
290;late;2;2;0;NA;NA;NA
290;late;3;2;0;NA;NA;NA
290;late;4;2;0;NA;NA;NA
290;late;5;1;0;NA;NA;NA
291;late;1;2;0;NA;NA;NA
291;late;2;2;0;NA;NA;NA
291;late;3;0;0;NA;NA;NA
291;late;4;2;0;NA;NA;NA
291;late;5;2;0;NA;NA;NA
292;late;1;2;0;NA;NA;NA
292;late;2;2;0;NA;NA;NA
292;late;3;2;0;NA;NA;NA
292;late;4;2;0;NA;NA;NA
292;late;5;1;0;NA;NA;NA
293;late;1;2;0;NA;NA;NA
293;late;2;2;0;NA;NA;NA
293;late;3;2;0;NA;NA;NA
293;late;4;2;0;NA;NA;NA
293;late;5;2;0;NA;NA;NA
294;late;1;0;0;NA;NA;NA
294;late;2;2;0;NA;NA;NA
294;late;3;2;0;NA;NA;NA
294;late;4;1;0;NA;NA;NA
294;late;5;2;0;NA;NA;NA
295;late;1;NA;NA;NA;NA;NA
295;late;2;NA;NA;NA;NA;NA
295;late;3;NA;NA;NA;NA;NA
295;late;4;NA;NA;NA;NA;NA
295;late;5;NA;NA;NA;NA;NA
296;late;1;2;0;NA;NA;NA
296;late;2;2;0;NA;NA;NA
296;late;3;0;1;NA;NA;NA
296;late;4;2;0;NA;NA;NA
296;late;5;1;1;NA;NA;NA
297;late;1;NA;NA;NA;NA;NA
297;late;2;NA;NA;NA;NA;NA
297;late;3;NA;NA;NA;NA;NA
297;late;4;NA;NA;NA;NA;NA
297;late;5;NA;NA;NA;NA;NA
298;late;1;NA;NA;NA;NA;NA
298;late;2;NA;NA;NA;NA;NA
298;late;3;NA;NA;NA;NA;NA
298;late;4;NA;NA;NA;NA;NA
298;late;5;NA;NA;NA;NA;NA
299;late;1;NA;NA;NA;NA;NA
299;late;2;NA;NA;NA;NA;NA
299;late;3;NA;NA;NA;NA;NA
299;late;4;NA;NA;NA;NA;NA
299;late;5;NA;NA;NA;NA;NA
300;late;1;NA;NA;NA;NA;NA
300;late;2;NA;NA;NA;NA;NA
300;late;3;NA;NA;NA;NA;NA
300;late;4;NA;NA;NA;NA;NA
300;late;5;NA;NA;NA;NA;NA
301;late;1;0;1;NA;NA;NA
301;late;2;2;0;NA;NA;NA
301;late;3;0;1;NA;NA;NA
301;late;4;2;0;NA;NA;NA
301;late;5;1;0;NA;NA;NA
302;late;1;0;1;NA;NA;NA
302;late;2;2;0;NA;NA;NA
302;late;3;0;0;NA;NA;NA
302;late;4;0;1;NA;NA;NA
302;late;5;0;0;NA;NA;NA
303;late;1;NA;NA;NA;NA;NA
303;late;2;NA;NA;NA;NA;NA
303;late;3;NA;NA;NA;NA;NA
303;late;4;NA;NA;NA;NA;NA
303;late;5;NA;NA;NA;NA;NA
304;late;1;1;1;NA;NA;NA
304;late;2;0;0;NA;NA;NA
304;late;3;1;1;NA;NA;NA
304;late;4;0;1;NA;NA;NA
304;late;5;NA;NA;NA;NA;NA
305;late;1;2;1;NA;NA;NA
305;late;2;1;0;NA;NA;NA
305;late;3;1;1;NA;NA;NA
305;late;4;1;1;NA;NA;NA
305;late;5;2;0;NA;NA;NA
306;late;1;0;0;NA;NA;NA
306;late;2;2;0;NA;NA;NA
306;late;3;2;0;NA;NA;NA
306;late;4;0;0;NA;NA;NA
306;late;5;2;0;NA;NA;NA
307;late;1;0;0;NA;NA;NA
307;late;2;0;0;NA;NA;NA
307;late;3;0;0;NA;NA;NA
307;late;4;0;1;NA;NA;NA
307;late;5;0;1;NA;NA;NA
308;late;1;0;0;NA;NA;NA
308;late;2;2;0;NA;NA;NA
308;late;3;2;0;NA;NA;NA
308;late;4;2;0;NA;NA;NA
308;late;5;2;0;NA;NA;NA
309;late;1;2;0;NA;NA;NA
309;late;2;2;0;NA;NA;NA
309;late;3;1;0;NA;NA;NA
309;late;4;0;1;NA;NA;NA
309;late;5;2;0;NA;NA;NA
310;late;1;2;0;NA;NA;NA
310;late;2;2;0;NA;NA;NA
310;late;3;2;0;NA;NA;NA
310;late;4;NA;NA;NA;NA;NA
310;late;5;NA;NA;NA;NA;NA
311;late;1;2;0;NA;NA;NA
311;late;2;2;1;NA;NA;NA
311;late;3;2;0;NA;NA;NA
311;late;4;2;0;NA;NA;NA
311;late;5;2;0;NA;NA;NA
312;late;1;2;1;NA;NA;NA
312;late;2;1;0;NA;NA;NA
312;late;3;2;0;NA;NA;NA
312;late;4;2;1;NA;NA;NA
312;late;5;2;0;NA;NA;NA
213;late;1;2;0;NA;NA;NA
213;late;2;0;1;NA;NA;NA
213;late;3;0;1;NA;NA;NA
213;late;4;2;0;NA;NA;NA
213;late;5;2;0;NA;NA;NA
314;late;1;0;0;NA;NA;NA
314;late;2;0;0;NA;NA;NA
314;late;3;0;0;NA;NA;NA
314;late;4;1;0;NA;NA;NA
314;late;5;0;0;NA;NA;NA
315;late;1;2;1;NA;NA;NA
315;late;2;2;0;NA;NA;NA
315;late;3;0;0;NA;NA;NA
315;late;4;0;0;NA;NA;NA
315;late;5;0;1;NA;NA;NA
316;late;1;0;0;NA;NA;NA
316;late;2;1;0;NA;NA;NA
316;late;3;2;0;NA;NA;NA
316;late;4;2;0;NA;NA;NA
316;late;5;0;0;NA;NA;NA
317;late;1;2;0;NA;NA;NA
317;late;2;0;0;NA;NA;NA
317;late;3;0;0;NA;NA;NA
317;late;4;0;1;NA;NA;NA
317;late;5;NA;NA;NA;NA;NA
318;late;1;0;0;NA;NA;NA
318;late;2;0;0;NA;NA;NA
318;late;3;1;0;NA;NA;NA
318;late;4;2;0;NA;NA;NA
318;late;5;0;1;NA;NA;NA
319;late;1;2;0;NA;NA;NA
319;late;2;1;1;NA;NA;NA
319;late;3;2;0;NA;NA;NA
319;late;4;1;0;NA;NA;NA
319;late;5;2;0;NA;NA;NA
320;late;1;1;0;NA;NA;NA
320;late;2;2;0;NA;NA;NA
320;late;3;0;1;NA;NA;NA
320;late;4;2;0;NA;NA;NA
320;late;5;2;0;NA;NA;NA
321;late;1;1;0;NA;NA;NA
321;late;2;1;0;NA;NA;NA
321;late;3;0;0;NA;NA;NA
321;late;4;0;0;NA;NA;NA
321;late;5;2;0;NA;NA;NA
322;late;1;1;0;NA;NA;NA
322;late;2;2;0;NA;NA;NA
322;late;3;0;0;NA;NA;NA
322;late;4;0;0;NA;NA;NA
322;late;5;1;1;NA;NA;NA
323;late;1;2;0;NA;NA;NA
323;late;2;2;0;NA;NA;NA
323;late;3;1;0;NA;NA;NA
323;late;4;2;0;NA;NA;NA
323;late;5;NA;NA;NA;NA;NA
324;late;1;2;0;NA;NA;NA
324;late;2;2;0;NA;NA;NA
324;late;3;2;0;NA;NA;NA
324;late;4;0;0;NA;NA;NA
324;late;5;2;0;NA;NA;NA
325;late;1;0;0;NA;NA;NA
325;late;2;1;0;NA;NA;NA
325;late;3;1;0;NA;NA;NA
325;late;4;NA;NA;NA;NA;NA
325;late;5;NA;NA;NA;NA;NA
326;late;1;0;0;NA;NA;NA
326;late;2;1;0;NA;NA;NA
326;late;3;2;0;NA;NA;NA
326;late;4;2;0;NA;NA;NA
326;late;5;2;0;NA;NA;NA
327;late;1;1;0;NA;NA;NA
327;late;2;1;0;NA;NA;NA
327;late;3;2;0;NA;NA;NA
327;late;4;2;0;NA;NA;NA
327;late;5;0;1;NA;NA;NA
328;late;1;1;0;NA;NA;NA
328;late;2;0;0;NA;NA;NA
328;late;3;1;1;NA;NA;NA
328;late;4;0;0;NA;NA;NA
328;late;5;1;0;NA;NA;NA
329;late;1;2;0;NA;NA;NA
329;late;2;2;0;NA;NA;NA
329;late;3;2;0;NA;NA;NA
329;late;4;2;0;NA;NA;NA
329;late;5;2;0;NA;NA;NA
330;late;1;0;0;NA;NA;NA
330;late;2;0;0;NA;NA;NA
330;late;3;0;0;NA;NA;NA
330;late;4;0;0;NA;NA;NA
330;late;5;0;0;NA;NA;NA
331;late;1;1;1;NA;NA;NA
331;late;2;1;0;NA;NA;NA
331;late;3;1;0;NA;NA;NA
331;late;4;0;0;NA;NA;NA
331;late;5;1;0;NA;NA;NA
332;late;1;1;0;NA;NA;NA
332;late;2;2;0;NA;NA;NA
332;late;3;2;0;NA;NA;NA
332;late;4;2;0;NA;NA;NA
332;late;5;2;0;NA;NA;NA
333;late;1;0;0;NA;NA;NA
333;late;2;0;0;NA;NA;NA
333;late;3;0;0;NA;NA;NA
333;late;4;0;1;NA;NA;NA
333;late;5;0;1;NA;NA;NA
334;late;1;2;0;NA;NA;NA
334;late;2;2;0;NA;NA;NA
334;late;3;2;0;NA;NA;NA
334;late;4;1;0;NA;NA;NA
334;late;5;0;1;NA;NA;NA
335;late;1;NA;NA;NA;NA;NA
335;late;2;NA;NA;NA;NA;NA
335;late;3;NA;NA;NA;NA;NA
335;late;4;NA;NA;NA;NA;NA
335;late;5;NA;NA;NA;NA;NA
336;late;1;0;1;NA;NA;NA
336;late;2;2;0;NA;NA;NA
336;late;3;0;0;NA;NA;NA
336;late;4;0;0;NA;NA;NA
336;late;5;2;0;NA;NA;NA
337;late;1;2;0;NA;NA;NA
337;late;2;2;0;NA;NA;NA
337;late;3;2;0;NA;NA;NA
337;late;4;1;0;NA;NA;NA
337;late;5;2;0;NA;NA;NA
338;late;1;0;0;NA;NA;NA
338;late;2;0;0;NA;NA;NA
338;late;3;2;0;NA;NA;NA
338;late;4;1;1;NA;NA;NA
338;late;5;0;1;NA;NA;NA
339;late;1;0;0;NA;NA;NA
339;late;2;2;0;NA;NA;NA
339;late;3;2;0;NA;NA;NA
339;late;4;2;0;NA;NA;NA
339;late;5;2;0;NA;NA;NA
340;late;1;1;0;NA;NA;NA
340;late;2;1;0;NA;NA;NA
340;late;3;2;0;NA;NA;NA
340;late;4;2;0;NA;NA;NA
340;late;5;2;0;NA;NA;NA
341;late;1;2;0;NA;NA;NA
341;late;2;2;0;NA;NA;NA
341;late;3;2;0;NA;NA;NA
341;late;4;2;0;NA;NA;NA
341;late;5;NA;NA;NA;NA;NA
342;late;1;NA;NA;NA;NA;NA
342;late;2;NA;NA;NA;NA;NA
342;late;3;NA;NA;NA;NA;NA
342;late;4;NA;NA;NA;NA;NA
342;late;5;NA;NA;NA;NA;NA
343;late;1;NA;NA;NA;NA;NA
343;late;2;NA;NA;NA;NA;NA
343;late;3;NA;NA;NA;NA;NA
343;late;4;NA;NA;NA;NA;NA
343;late;5;NA;NA;NA;NA;NA
344;late;1;NA;NA;NA;NA;NA
344;late;2;NA;NA;NA;NA;NA
344;late;3;NA;NA;NA;NA;NA
344;late;4;NA;NA;NA;NA;NA
344;late;5;NA;NA;NA;NA;NA
345;late;1;2;0;NA;NA;NA
345;late;2;2;0;NA;NA;NA
345;late;3;2;0;NA;NA;NA
345;late;4;2;0;NA;NA;NA
345;late;5;2;0;NA;NA;NA
346;late;1;2;0;NA;NA;NA
346;late;2;2;0;NA;NA;NA
346;late;3;2;0;NA;NA;NA
346;late;4;2;0;NA;NA;NA
346;late;5;0;1;NA;NA;NA
347;late;1;2;0;NA;NA;NA
347;late;2;2;0;NA;NA;NA
347;late;3;2;0;NA;NA;NA
347;late;4;0;1;NA;NA;NA
347;late;5;2;0;NA;NA;NA
348;late;1;1;0;NA;NA;NA
348;late;2;2;0;NA;NA;NA
348;late;3;2;0;NA;NA;NA
348;late;4;2;0;NA;NA;NA
348;late;5;2;0;NA;NA;NA
349;late;1;NA;NA;NA;NA;NA
349;late;2;NA;NA;NA;NA;NA
349;late;3;NA;NA;NA;NA;NA
349;late;4;NA;NA;NA;NA;NA
349;late;5;NA;NA;NA;NA;NA
350;late;1;2;0;NA;NA;NA
350;late;2;2;0;NA;NA;NA
350;late;3;0;0;NA;NA;NA
350;late;4;1;0;NA;NA;NA
350;late;5;2;0;NA;NA;NA
351;late;1;NA;NA;NA;NA;NA
351;late;2;NA;NA;NA;NA;NA
351;late;3;NA;NA;NA;NA;NA
351;late;4;NA;NA;NA;NA;NA
351;late;5;NA;NA;NA;NA;NA
352;late;1;2;0;NA;NA;NA
352;late;2;0;0;NA;NA;NA
352;late;3;2;0;NA;NA;NA
352;late;4;0;0;NA;NA;NA
352;late;5;2;0;NA;NA;NA
353;late;1;2;0;NA;NA;NA
353;late;2;2;0;NA;NA;NA
353;late;3;2;0;NA;NA;NA
353;late;4;1;0;NA;NA;NA
353;late;5;1;0;NA;NA;NA
354;late;1;NA;NA;NA;NA;NA
354;late;2;NA;NA;NA;NA;NA
354;late;3;NA;NA;NA;NA;NA
354;late;4;NA;NA;NA;NA;NA
354;late;5;NA;NA;NA;NA;NA
355;late;1;2;0;NA;NA;NA
355;late;2;2;0;NA;NA;NA
355;late;3;2;0;NA;NA;NA
355;late;4;0;0;NA;NA;NA
355;late;5;0;0;NA;NA;NA
356;late;1;1;0;NA;NA;NA
356;late;2;0;1;NA;NA;NA
356;late;3;0;1;NA;NA;NA
356;late;4;2;0;NA;NA;NA
356;late;5;2;0;NA;NA;NA
357;late;1;NA;NA;NA;NA;NA
357;late;2;NA;NA;NA;NA;NA
357;late;3;NA;NA;NA;NA;NA
357;late;4;NA;NA;NA;NA;NA
357;late;5;NA;NA;NA;NA;NA
358;late;1;2;0;NA;NA;NA
358;late;2;2;0;NA;NA;NA
358;late;3;1;0;NA;NA;NA
358;late;4;2;0;NA;NA;NA
358;late;5;0;1;NA;NA;NA
359;late;1;2;0;NA;NA;NA
359;late;2;2;0;NA;NA;NA
359;late;3;2;0;NA;NA;NA
359;late;4;2;0;NA;NA;NA
359;late;5;1;1;NA;NA;NA
360;late;1;1;0;NA;NA;NA
360;late;2;2;0;NA;NA;NA
360;late;3;0;0;NA;NA;NA
360;late;4;0;0;NA;NA;NA
360;late;5;0;1;NA;NA;NA
361;late;1;NA;NA;NA;NA;NA
361;late;2;NA;NA;NA;NA;NA
361;late;3;NA;NA;NA;NA;NA
361;late;4;NA;NA;NA;NA;NA
361;late;5;NA;NA;NA;NA;NA
362;late;1;2;0;NA;NA;NA
362;late;2;2;0;NA;NA;NA
362;late;3;2;0;NA;NA;NA
362;late;4;1;0;NA;NA;NA
362;late;5;2;0;NA;NA;NA
363;late;1;2;0;NA;NA;NA
363;late;2;2;0;NA;NA;NA
363;late;3;2;0;NA;NA;NA
363;late;4;2;0;NA;NA;NA
363;late;5;2;0;NA;NA;NA
364;late;1;2;0;NA;NA;NA
364;late;2;2;0;NA;NA;NA
364;late;3;2;0;NA;NA;NA
364;late;4;2;0;NA;NA;NA
364;late;5;2;0;NA;NA;NA
365;late;1;NA;NA;NA;NA;NA
365;late;2;NA;NA;NA;NA;NA
365;late;3;NA;NA;NA;NA;NA
365;late;4;NA;NA;NA;NA;NA
365;late;5;NA;NA;NA;NA;NA
366;late;1;NA;NA;NA;NA;NA
366;late;2;NA;NA;NA;NA;NA
366;late;3;NA;NA;NA;NA;NA
366;late;4;NA;NA;NA;NA;NA
366;late;5;NA;NA;NA;NA;NA
367;late;1;2;1;NA;NA;NA
367;late;2;0;1;NA;NA;NA
367;late;3;2;1;NA;NA;NA
367;late;4;1;0;NA;NA;NA
367;late;5;1;0;NA;NA;NA
368;late;1;1;0;NA;NA;NA
368;late;2;1;0;NA;NA;NA
368;late;3;0;0;NA;NA;NA
368;late;4;0;0;NA;NA;NA
368;late;5;2;0;NA;NA;NA
369;late;1;NA;NA;NA;NA;NA
369;late;2;NA;NA;NA;NA;NA
369;late;3;NA;NA;NA;NA;NA
369;late;4;NA;NA;NA;NA;NA
369;late;5;NA;NA;NA;NA;NA
370;late;1;NA;NA;NA;NA;NA
370;late;2;NA;NA;NA;NA;NA
370;late;3;NA;NA;NA;NA;NA
370;late;4;NA;NA;NA;NA;NA
370;late;5;NA;NA;NA;NA;NA
371;late;1;0;0;NA;NA;NA
371;late;2;1;1;NA;NA;NA
371;late;3;0;0;NA;NA;NA
371;late;4;0;0;NA;NA;NA
371;late;5;2;0;NA;NA;NA
372;late;1;0;0;NA;NA;NA
372;late;2;2;0;NA;NA;NA
372;late;3;2;0;NA;NA;NA
372;late;4;2;0;NA;NA;NA
372;late;5;2;0;NA;NA;NA
373;late;1;2;0;NA;NA;NA
373;late;2;2;0;NA;NA;NA
373;late;3;1;0;NA;NA;NA
373;late;4;1;0;NA;NA;NA
373;late;5;1;0;NA;NA;NA
374;late;1;2;0;NA;NA;NA
374;late;2;2;0;NA;NA;NA
374;late;3;2;0;NA;NA;NA
374;late;4;2;0;NA;NA;NA
374;late;5;2;0;NA;NA;NA
375;late;1;2;0;NA;NA;NA
375;late;2;2;0;NA;NA;NA
375;late;3;0;1;NA;NA;NA
375;late;4;2;0;NA;NA;NA
375;late;5;2;1;NA;NA;NA
376;late;1;NA;NA;NA;NA;NA
376;late;2;NA;NA;NA;NA;NA
376;late;3;NA;NA;NA;NA;NA
376;late;4;NA;NA;NA;NA;NA
376;late;5;NA;NA;NA;NA;NA
377;late;1;NA;NA;NA;NA;NA
377;late;2;NA;NA;NA;NA;NA
377;late;3;NA;NA;NA;NA;NA
377;late;4;NA;NA;NA;NA;NA
377;late;5;NA;NA;NA;NA;NA
378;late;1;NA;NA;NA;NA;NA
378;late;2;NA;NA;NA;NA;NA
378;late;3;NA;NA;NA;NA;NA
378;late;4;NA;NA;NA;NA;NA
378;late;5;NA;NA;NA;NA;NA
379;late;1;0;0;NA;NA;NA
379;late;2;0;0;NA;NA;NA
379;late;3;0;1;NA;NA;NA
379;late;4;2;0;NA;NA;NA
379;late;5;0;1;NA;NA;NA
380;late;1;2;0;NA;NA;NA
380;late;2;1;0;NA;NA;NA
380;late;3;2;0;NA;NA;NA
380;late;4;0;0;NA;NA;NA
380;late;5;2;0;NA;NA;NA
381;late;1;NA;NA;NA;NA;NA
381;late;2;NA;NA;NA;NA;NA
381;late;3;NA;NA;NA;NA;NA
381;late;4;NA;NA;NA;NA;NA
381;late;5;NA;NA;NA;NA;NA
382;late;1;0;0;NA;NA;NA
382;late;2;0;0;NA;NA;NA
382;late;3;2;0;NA;NA;NA
382;late;4;0;0;NA;NA;NA
382;late;5;0;0;NA;NA;NA
383;late;1;2;0;NA;NA;NA
383;late;2;0;1;NA;NA;NA
383;late;3;0;0;NA;NA;NA
383;late;4;0;0;NA;NA;NA
383;late;5;2;0;NA;NA;NA
384;late;1;NA;NA;NA;NA;NA
384;late;2;NA;NA;NA;NA;NA
384;late;3;NA;NA;NA;NA;NA
384;late;4;NA;NA;NA;NA;NA
384;late;5;NA;NA;NA;NA;NA
385;late;1;2;0;NA;NA;NA
385;late;2;2;0;NA;NA;NA
385;late;3;1;0;NA;NA;NA
385;late;4;2;0;NA;NA;NA
385;late;5;2;0;NA;NA;NA
386;late;1;0;0;NA;NA;NA
386;late;2;1;0;NA;NA;NA
386;late;3;0;0;NA;NA;NA
386;late;4;2;0;NA;NA;NA
386;late;5;0;0;NA;NA;NA
387;late;1;0;0;NA;NA;NA
387;late;2;0;0;NA;NA;NA
387;late;3;1;0;NA;NA;NA
387;late;4;1;0;NA;NA;NA
387;late;5;2;0;NA;NA;NA
388;late;1;2;0;NA;NA;NA
388;late;2;0;0;NA;NA;NA
388;late;3;0;0;NA;NA;NA
388;late;4;0;0;NA;NA;NA
388;late;5;2;0;NA;NA;NA
389;late;1;0;0;NA;NA;NA
389;late;2;2;0;NA;NA;NA
389;late;3;2;0;NA;NA;NA
389;late;4;2;0;NA;NA;NA
389;late;5;2;0;NA;NA;NA
390;late;1;2;1;NA;NA;NA
390;late;2;2;1;NA;NA;NA
390;late;3;0;0;NA;NA;NA
390;late;4;2;0;NA;NA;NA
390;late;5;0;0;NA;NA;NA
391;late;1;2;1;NA;NA;NA
391;late;2;0;0;NA;NA;NA
391;late;3;0;0;NA;NA;NA
391;late;4;0;1;NA;NA;NA
391;late;5;2;0;NA;NA;NA
392;late;1;NA;NA;NA;NA;NA
392;late;2;NA;NA;NA;NA;NA
392;late;3;NA;NA;NA;NA;NA
392;late;4;NA;NA;NA;NA;NA
392;late;5;NA;NA;NA;NA;NA
393;late;1;NA;NA;NA;NA;NA
393;late;2;NA;NA;NA;NA;NA
393;late;3;NA;NA;NA;NA;NA
393;late;4;NA;NA;NA;NA;NA
393;late;5;NA;NA;NA;NA;NA
394;late;1;NA;NA;NA;NA;NA
394;late;2;NA;NA;NA;NA;NA
394;late;3;NA;NA;NA;NA;NA
394;late;4;NA;NA;NA;NA;NA
394;late;5;NA;NA;NA;NA;NA
395;late;1;2;0;NA;NA;NA
395;late;2;2;0;NA;NA;NA
395;late;3;2;0;NA;NA;NA
395;late;4;0;0;NA;NA;NA
395;late;5;0;0;NA;NA;NA
396;late;1;1;0;NA;NA;NA
396;late;2;2;0;NA;NA;NA
396;late;3;2;0;NA;NA;NA
396;late;4;2;0;NA;NA;NA
396;late;5;2;0;NA;NA;NA
397;late;1;1;0;NA;NA;NA
397;late;2;2;0;NA;NA;NA
397;late;3;2;0;NA;NA;NA
397;late;4;2;0;NA;NA;NA
397;late;5;0;0;NA;NA;NA
398;late;1;NA;NA;NA;NA;NA
398;late;2;NA;NA;NA;NA;NA
398;late;3;NA;NA;NA;NA;NA
398;late;4;NA;NA;NA;NA;NA
398;late;5;NA;NA;NA;NA;NA
399;late;1;NA;NA;NA;NA;NA
399;late;2;NA;NA;NA;NA;NA
399;late;3;NA;NA;NA;NA;NA
399;late;4;NA;NA;NA;NA;NA
399;late;5;NA;NA;NA;NA;NA
400;late;1;2;0;NA;NA;NA
400;late;2;NA;NA;NA;NA;NA
400;late;3;NA;NA;NA;NA;NA
400;late;4;NA;NA;NA;NA;NA
400;late;5;NA;NA;NA;NA;NA
