individual;subindividual;Patch;Species;Site;Period;height_cm;flower_size_mm;spur_length_mm;spur_width_mm;fruit_number;fruit_notes;flowers_open;flowers_bud;No_of_flowers
1;NA;A;MJ;Knivsasen;early;11,8;11,83;8,87;NA;1;NA;16;12;28
3;NA;B;MJ;Knivsasen;early;12,6;14,36;12,75;NA;0;dry;7;8;15
4;NA;B;MJ;Knivsasen;early;5,5;16,66;11,11;NA;0;dry;7;4;11
5;NA;B;MJ;Knivsasen;early;5,2;15,08;8,03;NA;0;dry;10;5;15
6;NA;C;MJ;Knivsasen;early;23,3;11,81;11,52;NA;0;pred;24;2;26
7;NA;C;MJ;Knivsasen;early;16,8;11,55;6,34;NA;2;NA;25;0;25
8;NA;C;MJ;Knivsasen;early;25;12,91;7,6;NA;0;pred;10;15;25
9;NA;C;MJ;Knivsasen;early;35,4;19,29;10,42;NA;0;pred;34;1;35
10;NA;C;MJ;Knivsasen;early;20,6;12,06;7,14;NA;3;NA;20;7;27
11;NA;C;MJ;Knivsasen;early;13,2;14,02;9,7;NA;0;pred;9;3;12
12;NA;C;MJ;Knivsasen;early;13,5;14,08;9,96;NA;2;NA;8;4;12
13;NA;C;MJ;Knivsasen;early;11,8;13,45;11,87;NA;2;NA;10;1;11
14;NA;C;MJ;Knivsasen;early;16,6;15,1;9,91;NA;4;NA;11;0;11
15;NA;C;MJ;Knivsasen;early;24,2;16,9;9,06;NA;6;NA;13;0;13
16;a;C;MJ;Knivsasen;early;25,8;15,05;8,27;NA;16;NA;24;0;24
16;b;C;MJ;Knivsasen;early;25,4;13,99;12,56;NA;12;NA;22;0;22
16;c;C;MJ;Knivsasen;early;25,6;19,17;12,09;NA;7;NA;14;0;14
17;NA;C;MJ;Knivsasen;early;21,4;14,62;8,29;NA;0;pred;20;6;26
18;NA;C;MJ;Knivsasen;early;15,6;15,74;9,91;NA;0;pred;8;6;14
19;NA;C;MJ;Knivsasen;early;19,6;11,88;9,27;NA;10;NA;21;2;23
20;NA;C;MJ;Knivsasen;early;23,4;15,41;9,34;NA;12;NA;16;5;21
21;NA;C;MJ;Knivsasen;early;25,8;15,68;9,88;NA;11;NA;18;0;18
22;NA;E;MJ;Knivsasen;early;20,5;11,76;14,04;NA;0;pred;10;8;18
23;NA;F;MJ;Knivsasen;early;14,5;11,71;10,23;NA;3;NA;34;9;43
24;NA;F;MJ;Knivsasen;early;10,5;16,43;8,52;NA;2;NA;7;13;20
25;NA;F;MJ;Knivsasen;early;8;11,67;7,98;NA;2;NA;9;6;15
26;NA;F;MJ;Knivsasen;early;14,2;13,81;9,99;NA;0;pred;13;1;14
27;NA;F;MJ;Knivsasen;early;16;18,8;10,69;NA;4;NA;12;3;15
27;NA;F;MJ;Knivsasen;early;15,5;17,15;9,81;NA;4;NA;11;3;14
29;NA;F;MJ;Knivsasen;early;4;14,21;6,44;NA;0;pred;11;2;13
30;NA;F;MJ;Knivsasen;early;12,2;12,93;4,97;NA;3;NA;19;10;29
31;NA;F;MJ;Knivsasen;early;11,6;14,62;10,05;NA;8;NA;10;4;14
32;NA;F;MJ;Knivsasen;early;17,5;11,71;8,52;NA;0;NA;10;16;26
33;NA;F;MJ;Knivsasen;early;15,9;16,87;13,94;NA;0;NA;9;12;21
34;NA;F;MJ;Knivsasen;early;12;12,57;11,04;NA;0;NA;20;23;43
35;NA;F;MJ;Knivsasen;early;13,5;14,47;11,08;NA;0;NA;12;11;23
36;NA;F;MJ;Knivsasen;early;10,6;13,23;12,29;NA;1;NA;20;9;29
37;NA;F;MJ;Knivsasen;early;16,5;14,75;11,33;NA;13;NA;9;12;21
38;NA;F;MJ;Knivsasen;early;6;11,86;9,44;NA;1;NA;7;4;11
39;NA;F;MJ;Knivsasen;early;7,6;10,5;7,49;NA;3;NA;8;7;15
40;NA;F;MJ;Knivsasen;early;7,5;11,9;8,12;NA;NA;NA;5;5;10
41;NA;F;MJ;Knivsasen;early;13,8;15,28;11,24;NA;11;NA;13;17;30
42;NA;F;MJ;Knivsasen;early;10,5;16,09;11,46;NA;13;NA;18;11;29
43;NA;F;MJ;Knivsasen;early;10;13,07;9,52;NA;1;NA;6;9;15
44;NA;F;MJ;Knivsasen;early;23,5;12,62;11,92;NA;3;NA;21;0;21
45;NA;F;MJ;Knivsasen;early;21,2;13,02;10,42;NA;2;NA;24;11;35
46;NA;F;MJ;Knivsasen;early;16;9,52;10,39;NA;2;NA;13;7;20
47;NA;F;MJ;Knivsasen;early;7,8;12,8;9,52;NA;0;small;5;9;14
48;NA;F;MJ;Knivsasen;early;7,5;13,32;10,91;NA;0;pred;16;5;21
49;NA;F;MJ;Knivsasen;early;25,8;12,79;11,47;NA;9;NA;32;12;44
50;NA;F;MJ;Knivsasen;early;20,5;11,1;11,64;NA;14;NA;24;5;29
51;NA;F;MJ;Knivsasen;early;11,4;10,83;7,6;NA;0;NA;8;4;12
52;NA;F;MJ;Knivsasen;early;16,8;11,64;8,57;NA;10;NA;24;0;24
53;NA;F;MJ;Knivsasen;early;5,5;12,47;8,04;NA;0;pred;4;9;13
54;NA;F;MJ;Knivsasen;early;19,5;11,05;11,37;NA;2;NA;17;4;21
55;NA;D;MJ;Knivsasen;early;4,5;10,87;9,75;NA;0;dry;6;16;22
56;NA;D;MJ;Knivsasen;early;5;12,83;9,25;NA;0;dry;5;6;11
57;NA;D;MJ;Knivsasen;early;13,5;14,81;7,48;NA;0;pred;9;10;19
58;NA;D;MJ;Knivsasen;early;4,2;11,97;10,97;NA;0;NA;5;10;15
59;NA;D;MJ;Knivsasen;early;2,8;11,07;8,55;NA;0;NA;2;9;11
60;NA;D;MJ;Knivsasen;early;4,6;5,32;9,2;NA;0;dry;8;11;19
61;NA;D;MJ;Knivsasen;early;4,5;7,24;11,98;NA;0;dry;2;10;12
62;NA;D;MJ;Knivsasen;early;5,8;8,05;10,44;NA;0;dry;5;14;19
63;NA;D;MJ;Knivsasen;early;6,2;10,26;7,08;NA;1;dry;14;4;18
64;NA;D;MJ;Knivsasen;early;3,2;11,17;8,32;NA;0;NA;6;3;9
65;NA;D;MJ;Knivsasen;early;5,6;9,82;10,64;NA;0;dry;7;4;11
66;NA;D;MJ;Knivsasen;early;7,5;16,79;8,76;NA;0;dry;14;5;19
67;NA;D;MJ;Knivsasen;early;3,7;15,67;10,16;NA;0;dry;4;11;15
68;NA;D;MJ;Knivsasen;early;3,2;6,21;9,49;NA;0;dry;6;8;14
69;NA;D;MJ;Knivsasen;early;7,8;11,67;6,7;NA;0;dry;4;4;8
70;NA;D;MJ;Knivsasen;early;5,5;NA;NA;NA;0;pred;0;0;0
71;NA;D;MJ;Knivsasen;early;2,4;NA;NA;NA;0;dry;0;12;12
73;NA;G;MJ;Knivsasen;early;24,8;12,13;10,04;NA;17;NA;27;2;29
74;NA;G;MJ;Knivsasen;early;8,2;14,38;5,18;NA;1;NA;7;11;18
75;NA;F;MJ;Knivsasen;early;7,2;18,22;9,68;NA;0;dry;21;2;23
76;NA;F;MJ;Knivsasen;early;13,7;13,22;6,08;NA;3;NA;10;3;13
77;NA;F;MJ;Knivsasen;early;9,4;14,64;10,79;NA;3;NA;17;1;18
78;NA;G;MJ;Knivsasen;early;16,2;11,79;13,84;NA;2;NA;15;3;18
79;NA;G;MJ;Knivsasen;early;8,5;11,65;10,51;NA;0;NA;8;0;8
80;NA;M;MJ;Knivsasen;early;6,6;13,91;10,37;NA;0;NA;7;0;7
81;NA;F;MJ;Knivsasen;early;5,8;4,71;6,94;NA;0;pred;5;5;10
82;NA;F;MJ;Knivsasen;early;9,8;NA;NA;NA;0;NA;0;14;14
83;NA;H;MJ;Knivsasen;early;7;16,06;8,65;NA;0;pred;7;3;10
84;NA;M;MJ;Knivsasen;early;5,7;14,11;10,88;NA;0;pred;7;14;21
85;a;M;MJ;Knivsasen;early;9;16,8;10,41;NA;1;NA;9;9;18
85;b;M;MJ;Knivsasen;early;9,8;14,86;9,3;NA;0;dry;9;13;22
86;NA;M;MJ;Knivsasen;early;11,4;12,16;10,36;NA;1;pred;13;7;20
87;NA;M;MJ;Knivsasen;early;8,5;15,55;11,61;NA;0;NA;8;11;19
88;NA;M;MJ;Knivsasen;early;8;14,37;8,7;NA;3;NA;7;7;14
89;NA;M;MJ;Knivsasen;early;10,5;17,09;10,61;NA;4;NA;4;7;11
90;NA;G;MJ;Knivsasen;early;13,5;11,71;8,26;NA;0;pred;7;0;7
91;NA;G;MJ;Knivsasen;early;18,5;15,92;12,98;NA;3;NA;8;6;14
92;NA;G;MJ;Knivsasen;early;26,5;15,44;8,86;NA;6;NA;4;19;23
93;NA;G;MJ;Knivsasen;early;17,6;11,22;9,45;NA;5;NA;5;11;16
94;NA;G;MJ;Knivsasen;early;12,2;12,6;7,36;NA;6;NA;5;7;12
95;NA;G;MJ;Knivsasen;early;15;11;7,1;NA;2;NA;16;0;16
96;NA;G;MJ;Knivsasen;early;11,5;17,6;10,48;NA;20;NA;8;17;25
97;NA;A;MJ;Knivsasen;early;14,8;17,28;9,52;NA;0;halfways_pred;6;14;20
98;NA;A;MJ;Knivsasen;early;7,9;16,23;9,53;NA;1;NA;6;13;19
99;NA;A;MJ;Knivsasen;early;6,4;15,65;9,22;NA;0;NA;5;9;14
100;NA;A;MJ;Knivsasen;early;6,8;15,83;10,43;NA;0;NA;3;11;14
101;NA;X;MJ;Knivsasen;early;10;16,38;12,23;NA;2;NA;10;6;16
102;NA;X;MJ;Knivsasen;early;14,8;12,37;10,28;NA;2;NA;19;2;21
103;NA;X;MJ;Knivsasen;early;16,4;10,81;6,53;NA;0;NA;20;3;23
104;NA;X;MJ;Knivsasen;early;9;13,91;8,57;NA;0;NA;13;9;22
105;NA;X;MJ;Knivsasen;early;10,5;15,4;6,89;NA;0;NA;12;8;20
106;a;X;MJ;Knivsasen;early;11,8;12,26;8,54;NA;0;NA;17;4;21
106;b;X;MJ;Knivsasen;early;12,6;15,2;11,66;NA;0;NA;13;5;18
107;NA;X;MJ;Knivsasen;early;11;13,77;7,86;NA;0;NA;9;11;20
108;NA;X;MJ;Knivsasen;early;12,7;16,28;11,21;NA;2;NA;20;4;24
109;NA;X;MJ;Knivsasen;early;6,5;14,09;12,48;NA;1;NA;10;11;21
110;NA;X;MJ;Knivsasen;early;10,5;17,24;13,14;NA;2;NA;9;12;21
111;NA;X;MJ;Knivsasen;early;12,5;14,4;7,59;NA;0;pred;6;8;14
112;NA;X;MJ;Knivsasen;early;8,5;15,14;8,16;NA;0;NA;8;7;15
113;NA;X;MJ;Knivsasen;early;7,3;15,09;10,86;NA;1;NA;5;9;14
114;a;X;MJ;Knivsasen;early;6,8;13,19;8,67;NA;1;NA;7;14;21
114;b;X;MJ;Knivsasen;early;5;15,41;6,4;NA;0;NA;5;14;19
115;;AA;MJ;Knivsasen;late;32,5;12,07;8,74;3,49;NA;NA;NA;NA;16
116;;AA;MJ;Knivsasen;late;22;11,63;10,14;3,87;NA;NA;NA;NA;12
117;;AA;MJ;Knivsasen;late;28;11,84;10,33;2,12;NA;NA;NA;NA;14
118;;AA;H;Knivsasen;late;29,5;12,32;7,56;2,09;NA;NA;NA;NA;22
119;;AA;MJ;Knivsasen;late;16;7,56;9,08;1,86;NA;NA;NA;NA;12
120;;AA;MJ;Knivsasen;late;12;7,66;5,85;1,19;NA;NA;NA;NA;15
121;;AA;H;Knivsasen;late;46;11,85;8,37;3,1;NA;NA;NA;NA;31
122;;AB;MC;Knivsasen;late;26,5;11,25;8,83;2,11;NA;NA;NA;NA;20
123;;AB;H;Knivsasen;late;18,5;11,78;7,98;1,93;NA;NA;NA;NA;14
124;;AB;MC;Knivsasen;late;29,5;12,08;7,23;2,02;NA;NA;NA;NA;1
125;;AB;MJ;Knivsasen;late;34,5;12,33;8,79;1,05;NA;NA;NA;NA;13
126;;AB;MC;Knivsasen;late;37,5;11,7;9,08;0,75;NA;NA;NA;NA;29
127;;AB;H ;Knivsasen;late;28;11,34;8,96;1,42;NA;NA;NA;NA;22
128;;AB;MJ;Knivsasen;late;14,5;8,93;7,9;1,4;NA;NA;NA;NA;23
129;;AB;MC;Knivsasen;late;34;11,46;8,15;0,96;NA;NA;NA;NA;19
130;;AB;MJ;Knivsasen;late;28;7,37;8,41;2,22;NA;NA;NA;NA;12
131;;AB;MJ;Knivsasen;late;27;10,15;8,87;2,8;NA;NA;NA;NA;16
132;;AB;H;Knivsasen;late;39;9,85;10,5;1,29;NA;NA;NA;NA;24
133;;AB;H;Knivsasen;late;31;10,69;10,75;1,45;NA;NA;NA;NA;24
134;;AB;H;Knivsasen;late;24;12,38;10,44;2,09;NA;NA;NA;NA;30
135;;AB;H;Knivsasen;late;27;9,89;8,73;1,89;NA;NA;NA;NA;18
136;;AB;MC;Knivsasen;late;14,5;9,94;8,86;0,86;NA;NA;NA;NA;12
137;;AB;MC;Knivsasen;late;25,5;9,9;8,04;1,8;NA;NA;NA;NA;9
138;;AB;MC;Knivsasen;late;29;11,31;7,86;1,2;NA;NA;NA;NA;28
139;;AB;H;Knivsasen;late;17;10,03;10,87;2,13;NA;NA;NA;NA;10
140;;AB;MJ;Knivsasen;late;23,5;10,8;7,73;1,7;NA;NA;NA;NA;10
141;;AB;MJ;Knivsasen;late;29,5;10,41;7,99;2,22;NA;NA;NA;NA;20
142;;AB;MJ;Knivsasen;late;15,5;NA;NA;NA;NA;NA;NA;NA;14
143;;AB;H;Knivsasen;late;15,5;12,34;9,82;1,6;NA;NA;NA;NA;10
144;;AB;MC;Knivsasen;late;19,5;9,88;7,87;1,88;NA;NA;NA;NA;6
145;;AB;MC;Knivsasen;late;22;9,26;4,8;0,95;NA;NA;NA;NA;25
146;;AB;H;Knivsasen;late;29,5;14,99;8,22;1,89;NA;NA;NA;NA;26
147;;AB;H;Knivsasen;late;22;11,68;9,31;2,11;NA;NA;NA;NA;10
148;;AB;MC;Knivsasen;late;32;10;8,75;1,26;NA;NA;NA;NA;23
149;;AB;MC;Knivsasen;late;40,5;12,91;9,42;1,44;NA;NA;NA;NA;11
150;;AB;MC;Knivsasen;late;29,5;13,35;8,06;1,56;NA;NA;NA;NA;19
151;;AB;MC;Knivsasen;late;35,5;10,88;7,5;1,31;NA;NA;NA;NA;23
152;;AB;MC;Knivsasen;late;33,5;15,61;9,71;1,72;NA;NA;NA;NA;24
153;;AB;MC;Knivsasen;late;26;11,49;12,18;1,5;NA;NA;NA;NA;6
154;;AB;MC;Knivsasen;late;37;10,16;5,44;1,37;NA;NA;NA;NA;18
155;;AB;MC;Knivsasen;late;44,5;11,09;8,99;1,01;NA;NA;NA;NA;22
156;;AB;MC;Knivsasen;late;50,5;14,79;8,44;1,22;NA;NA;NA;NA;37
157;;AB;MC;Knivsasen;late;51;10,98;7,17;1,16;NA;NA;NA;NA;37
158;;AB;H;Knivsasen;late;33;9,66;10,09;1,62;NA;NA;NA;NA;15
159;;AB;MC;Knivsasen;late;29,5;7,07;7,35;0,76;NA;NA;NA;NA;18
160;;AB;MC;Knivsasen;late;39;12,9;9,54;1,5;NA;NA;NA;NA;29
161;;AB;MC;Knivsasen;late;17,5;11,05;6,57;0,89;NA;NA;NA;NA;20
162;;AB;MC;Knivsasen;late;20;12,9;4,04;2,05;NA;NA;NA;NA;21
163;;AB;MC;Knivsasen;late;28;11,8;8;1,91;NA;NA;NA;NA;15
164;;AB;MC;Knivsasen;late;25;12,67;7,96;1,2;NA;NA;NA;NA;16
165;;AB;H;Knivsasen;late;31;13;8,77;2,03;NA;NA;NA;NA;27
166;;AB;MC;Knivsasen;late;41,5;13,03;6,61;1,09;NA;NA;NA;NA;30
167;;AB;MC;Knivsasen;late;29,5;11,25;7,14;0,9;NA;NA;NA;NA;19
168;;AB;MC;Knivsasen;late;32;10,41;7,21;1,18;NA;NA;NA;NA;33
169;;AB;MC;Knivsasen;late;32;12,64;7,14;1,1;NA;NA;NA;NA;22
170;;AB;MJ;Knivsasen;late;48;13,36;9,71;1,12;NA;NA;NA;NA;26
171;;AB;H;Knivsasen;late;39;7,38;2,68;2,14;NA;NA;NA;NA;18
172;;AB;MJ;Knivsasen;late;32;10,17;9,9;1,25;NA;NA;NA;NA;15
173;;AB;H;Knivsasen;late;38,5;10,59;NA;NA;NA;NA;NA;NA;23
174;;AB;MJ;Knivsasen;late;33;12,84;10,15;2,09;NA;NA;NA;NA;16
175;;AB;H;Knivsasen;late;29,5;11,79;9,15;0,35;NA;NA;NA;NA;21
176;;AB;NA;Knivsasen;late;29;NA;NA;NA;NA;NA;NA;NA;5
177;;AB;H;Knivsasen;late;41,5;14,57;7,69;1,9;NA;NA;NA;NA;24
178;;AB;MJ;Knivsasen;late;27,5;12,75;9,69;1,2;NA;NA;NA;NA;11
179;;AB;MJ;Knivsasen;late;36;12,68;10,58;2,83;NA;NA;NA;NA;17
180;;AB;MJ;Knivsasen;late;41,5;12,73;10,63;2,18;NA;NA;NA;NA;17
181;;AB;MJ;Knivsasen;late;32,5;10,88;10,37;1,23;NA;NA;NA;NA;22
182;;AB;MJ;Knivsasen;late;30;11,36;7,96;1,39;NA;NA;NA;NA;13
183;;AB;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
184;;AB;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
185;;AB;MC;Knivsasen;late;34;12,22;8,82;1,12;NA;NA;NA;NA;1
186;;AB;H;Knivsasen;late;39,5;10,34;10,2;1,53;NA;NA;NA;NA;33
187;;AB;MC;Knivsasen;late;27;9,89;8,22;1,02;NA;NA;NA;NA;36
188;;AB;MC;Knivsasen;late;44,5;10,47;6,14;1,66;NA;NA;NA;NA;33
189;;AB;MC;Knivsasen;late;21,5;11,25;8,14;1,41;NA;NA;NA;NA;17
190;;AB;MC;Knivsasen;late;25;11,83;7,68;1,09;NA;NA;NA;NA;12
191;;AB;MC;Knivsasen;late;39,5;10,99;7,54;1,15;NA;NA;NA;NA;34
192;;AB;MC;Knivsasen;late;25;7,87;7,72;1,23;NA;NA;NA;NA;13
193;;AB;MC;Knivsasen;late;2,75;9,15;7,71;1,24;NA;NA;NA;NA;28
194;;AB;MC;Knivsasen;late;30,5;10,65;7,77;1,37;NA;NA;NA;NA;15
195;;AB;MC;Knivsasen;late;18,5;11,28;8,21;1,82;NA;NA;NA;NA;20
