individual;subindividual;Patch;Species;Site;Period;height_cm;flower_size_mm;spur_length_mm;spur_width_mm;fruit_number;fruit_notes;flowers_open;flowers_bud;No_of_flowers
196;;AB;MC;Knivsasen;late;26;10,82;8,16;1,53;NA;NA;NA;NA;17
197;;AB;MC;Knivsasen;late;29;10,85;8,62;0,95;NA;NA;NA;NA;22
198;;AB;MC;Knivsasen;late;33,5;9,32;9,41;1,13;NA;NA;NA;NA;17
199;;AB;MC;Knivsasen;late;41;12,83;6,91;1,01;NA;NA;NA;NA;34
200;;AB;MJ;Knivsasen;late;24,5;10,43;9,16;1,73;NA;NA;NA;NA;21
201;;AB;MC;Knivsasen;late;34,5;11,52;7,95;0,95;NA;NA;NA;NA;20
202;;AB;MC;Knivsasen;late;24;10,36;7,19;1;NA;NA;NA;NA;22
203;;AB;MC;Knivsasen;late;29,5;11,43;8,28;1,23;NA;NA;NA;NA;36
204;;AB;MC;Knivsasen;late;33,5;10,53;7,51;1,15;NA;NA;NA;NA;34
205;;AB;MJ;Knivsasen;late;24;8,4;10,7;1,8;NA;NA;NA;NA;13
206;;AB;MC;Knivsasen;late;24,5;11,42;8,72;1,03;NA;NA;NA;NA;16
207;;AB;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
208;;AB;MC;Knivsasen;late;30;10,8;4,44;1,48;NA;NA;NA;NA;30
209;;AB;MJ;Knivsasen;late;21;11,9;8,07;1,49;NA;NA;NA;NA;9
210;;AB;MC;Knivsasen;late;33,5;10,98;9,45;2,1;NA;NA;NA;NA;22
211;;AB;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
212;;AB;H;Knivsasen;late;30;10,17;7,05;1,14;NA;NA;NA;NA;15
213;;AC;MC;Knivsasen;late;21;10,97;7,05;1,12;NA;NA;NA;NA;18
214;;AC;MC;Knivsasen;late;19;7,15;5,55;0,3;NA;NA;NA;NA;14
215;;AC;MC;Knivsasen;late;42;8,61;8,68;0,75;NA;NA;NA;NA;33
216;;AC;MC;Knivsasen;late;27,5;12,53;8,07;1,31;NA;NA;NA;NA;20
217;;AC;MC;Knivsasen;late;35;8,29;7,88;1,41;NA;NA;NA;NA;20
218;;AC;MC;Knivsasen;late;27,5;9,45;8,16;1,14;NA;NA;NA;NA;24
219;;AC;MC;Knivsasen;late;46,5;10,6;10,26;1,54;NA;NA;NA;NA;35
220;;AC;MC;Knivsasen;late;28;9,52;7,33;1,8;NA;NA;NA;NA;21
221;;AC;MC;Knivsasen;late;32;15,48;9,61;0,62;NA;NA;NA;NA;28
222;;AC;MC;Knivsasen;late;34;11,06;10,45;1,08;NA;NA;NA;NA;19
223;;AC;MC;Knivsasen;late;34;8,85;7,96;0,95;NA;NA;NA;NA;50
224;;AC;MC;Knivsasen;late;37;11,13;8,78;1,07;NA;NA;NA;NA;44
225;;AC;MC;Knivsasen;late;28;13,92;7,69;0,99;NA;NA;NA;NA;26
226;;AC;MC;Knivsasen;late;18,5;8,85;6,78;0,66;NA;NA;NA;NA;8
227;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
228;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
229;;AC;MC;Knivsasen;late;29,5;8,28;6,95;0,8;NA;NA;NA;NA;22
230;;AC;MC;Knivsasen;late;35;10,17;7,47;1,02;NA;NA;NA;NA;25
231;;AC;MC;Knivsasen;late;31;8,53;5,97;0,6;NA;NA;NA;NA;29
232;;AC;MC;Knivsasen;late;22;11,43;8,48;1,1;NA;NA;NA;NA;28
233;;AC;MC;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;20
234;;AC;MC;Knivsasen;late;27,5;10,79;9,95;1,1;NA;NA;NA;NA;29
235;;AC;MC;Knivsasen;late;25,5;8,5;6,28;1,25;NA;NA;NA;NA;22
236;;AC;MC;Knivsasen;late;37;10,95;7,96;1,31;NA;NA;NA;NA;28
237;;AC;MC;Knivsasen;late;16,5;8,38;6,38;0,58;NA;NA;NA;NA;17
238;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
239;;AC;MC;Knivsasen;late;22;8,68;7,63;0,9;NA;NA;NA;NA;40
240;;AC;MC;Knivsasen;late;22,5;10,88;8,24;0,75;NA;NA;NA;NA;23
241;;AC;MC;Knivsasen;late;31;5,74;6,98;0,77;NA;NA;NA;NA;37
242;;AC;MC;Knivsasen;late;42;12,35;4,87;1,14;NA;NA;NA;NA;50
243;;AC;MC;Knivsasen;late;10,5;9,31;8,31;0,86;NA;NA;NA;NA;6
244;;AC;MC;Knivsasen;late;24;5,85;6,29;0,92;NA;NA;NA;NA;24
245;;AC;MC;Knivsasen;late;29;8,51;7,13;0,93;NA;NA;NA;NA;44
246;;AC;MC;Knivsasen;late;33;12,6;8,67;1,6;NA;NA;NA;NA;32
247;;AC;MC;Knivsasen;late;29,5;11,07;8,65;1,27;NA;NA;NA;NA;30
248;;AC;MC;Knivsasen;late;28;7,31;6,77;1,02;NA;NA;NA;NA;43
249;;AC;MC;Knivsasen;late;23;8,42;6,32;0,5;NA;NA;NA;NA;46
250;;AC;MC;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;43
251;;AC;MC;Knivsasen;late;28;9,5;7,48;0,77;NA;NA;NA;NA;47
252;;AC;MC;Knivsasen;late;42;13,88;7,73;1;NA;NA;NA;NA;32
253;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
254;;AC;NA;Knivsasen;late;30;9,15;6,98;0,87;NA;NA;NA;NA;34
255;;AC;MC;Knivsasen;late;29;9,77;9,48;0,9;NA;NA;NA;NA;28
256;;AC;MC;Knivsasen;late;41;10,54;6,18;0,78;NA;NA;NA;NA;26
257;;AC;MC;Knivsasen;late;24,5;8,61;8,38;0,91;NA;NA;NA;NA;23
258;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
259;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
260;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
261;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
262;;AC;MC;Knivsasen;late;29,5;7,09;6,91;0,61;NA;NA;NA;NA;38
263;;AC;MC;Knivsasen;late;30;7,92;6,47;1,19;NA;NA;NA;NA;19
264;;AC;MC;Knivsasen;late;32;11,37;7,96;0,55;NA;NA;NA;NA;35
265;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
266;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
267;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
268;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
269;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
270;;AC;MC;Knivsasen;late;31,5;11,21;9,32;0,6;NA;NA;NA;NA;38
271;;AC;MC;Knivsasen;late;26,5;8,52;7,41;1,57;NA;NA;NA;NA;29
272;;AC;MC;Knivsasen;late;17;8,36;7,94;0,71;NA;NA;NA;NA;20
273;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
274;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
275;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
276;;AC;MC;Knivsasen;late;31,5;10,42;8,91;0,73;NA;NA;NA;NA;38
277;;AC;MC;Knivsasen;late;30;8,86;8,26;0,9;NA;NA;NA;NA;28
278;;AC;MC;Knivsasen;late;39;9,03;9,9;0,98;NA;NA;NA;NA;43
279;;AC;MJ;Knivsasen;late;33,5;9,9;7,78;0,99;NA;NA;NA;NA;22
280;;AC;MC;Knivsasen;late;25,5;9,66;6,9;0,76;NA;NA;NA;NA;25
281;;AC;MC;Knivsasen;late;29;8,47;6,79;0,83;NA;NA;NA;NA;21
282;;AC;MC;Knivsasen;late;26,5;10,35;8,89;1,16;NA;NA;NA;NA;24
283;;AC;MC;Knivsasen;late;26;10,89;7,28;0,65;NA;NA;NA;NA;25
284;;AC;MC;Knivsasen;late;26;11,25;7,12;1,26;NA;NA;NA;NA;30
285;;AC;MC;Knivsasen;late;27,5;9,73;6,13;0,79;NA;NA;NA;NA;26
286;;AC;MC;Knivsasen;late;37,5;10,25;8,59;0,87;NA;NA;NA;NA;29
287;;AC;MC;Knivsasen;late;29;9,21;9,77;0,9;NA;NA;NA;NA;35
288;;AC;MC;Knivsasen;late;23,5;10,19;8,35;1,02;NA;NA;NA;NA;22
289;;AC;MC;Knivsasen;late;23,5;11,48;9,75;0,7;NA;NA;NA;NA;19
290;;AC;MC;Knivsasen;late;31;10,11;6,8;0,74;NA;NA;NA;NA;24
291;;AC;MC;Knivsasen;late;26,5;8,93;8,29;0,84;NA;NA;NA;NA;19
292;;AC;MC;Knivsasen;late;23,5;10,95;8,16;1,23;NA;NA;NA;NA;10
293;;AC;MC;Knivsasen;late;31;9,21;8,15;0,88;NA;NA;NA;NA;18
294;;AC;MC;Knivsasen;late;31;11,82;8,14;0,8;NA;NA;NA;NA;14
295;;AC;MC;Knivsasen;late;21;NA;NA;NA;NA;NA;NA;NA;20
296;;AC;MC;Knivsasen;late;26;8,95;5,92;0,57;NA;NA;NA;NA;30
297;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
298;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
299;;AC;NA;Knivsasen;late;23,5;NA;NA;NA;NA;NA;NA;NA;18
300;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
301;;AD;MC;Knivsasen;late;31,5;11,73;7,27;1,46;NA;NA;NA;NA;22
302;;AD;MC;Knivsasen;late;42;9,72;6,8;1,51;NA;NA;NA;NA;47
303;;AD;MJ;Knivsasen;late;56;NA;NA;NA;NA;NA;NA;NA;26
304;;AD;MJ;Knivsasen;late;22,5;9,06;7,64;1,71;NA;NA;NA;NA;12
305;;AD;MJ;Knivsasen;late;21;9,68;9,38;2,39;NA;NA;NA;NA;12
306;;AD;MC;Knivsasen;late;34,5;10,74;7,51;1,5;NA;NA;NA;NA;19
307;;AD;MC;Knivsasen;late;28,5;11,22;7,39;1,18;NA;NA;NA;NA;19
308;;AD;MC;Knivsasen;late;44,5;13,06;9,02;1,66;NA;NA;NA;NA;24
309;;AD;NA;Knivsasen;late;37;11,18;8,77;1,62;NA;NA;NA;NA;26
310;;AD;MC;Knivsasen;late;13;11,96;6,07;0,97;NA;NA;NA;NA;16
311;;AD;H;Knivsasen;late;25;8,88;7,3;1,27;NA;NA;NA;NA;14
312;;AD;MC;Knivsasen;late;29;12,17;7,94;1,07;NA;NA;NA;NA;18
313;;AD;MC;Knivsasen;late;13,5;11,96;8,78;1,57;NA;NA;NA;NA;32
314;;AD;MC;Knivsasen;late;50,5;10,45;8,33;1,03;NA;NA;NA;NA;25
315;;AD;MC;Knivsasen;late;41;12,48;6,35;1,09;NA;NA;NA;NA;31
316;;AD;H;Knivsasen;late;44,5;10,97;6,65;0,79;NA;NA;NA;NA;20
317;;AD;MC;Knivsasen;late;18,5;9,38;6,43;1,1;NA;NA;NA;NA;4
318;;AD;MJ;Knivsasen;late;15,5;7,7;8,61;1,03;NA;NA;NA;NA;14
319;;AD;MC;Knivsasen;late;29;10,17;7,57;1,52;NA;NA;NA;NA;17
320;;AD;MJ;Knivsasen;late;30,5;9,58;7,79;1,01;NA;NA;NA;NA;16
321;;AD;MC;Knivsasen;late;20,5;12,34;8,25;0,99;NA;NA;NA;NA;16
322;;AD;MJ;Knivsasen;late;30,5;9,55;6,35;0,74;NA;NA;NA;NA;19
323;;AD;MC;Knivsasen;late;25,5;12,92;8,43;1,39;NA;NA;NA;NA;14
324;;AD;MC;Knivsasen;late;22;10,84;5,69;1,29;NA;NA;NA;NA;18
325;;AD;MC;Knivsasen;late;30,5;11,27;9,11;1,13;NA;NA;NA;NA;14
326;;AD;MC;Knivsasen;late;28,5;10;7,16;1,54;NA;NA;NA;NA;25
327;;AD;MC;Knivsasen;late;30,5;12,12;6,31;0,92;NA;NA;NA;NA;17
328;;AD;H;Knivsasen;late;47,5;10,43;7,26;1,92;NA;NA;NA;NA;24
329;;AD;MC;Knivsasen;late;24,5;8,33;4,14;0,91;NA;NA;NA;NA;14
330;;AD;MJ;Knivsasen;late;28;8,95;8,81;0,99;NA;NA;NA;NA;11
331;;AD;MJ;Knivsasen;late;44;12,11;10,61;2,61;NA;NA;NA;NA;23
332;;AD;MC;Knivsasen;late;25;11,5;8,33;1,64;NA;NA;NA;NA;10
333;;AD;MC;Knivsasen;late;21,5;11,34;8,73;1,25;NA;NA;NA;NA;22
334;;AC;MC;Knivsasen;late;51,5;10,45;8,04;0,83;NA;NA;NA;NA;36
335;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
336;;AC;MC;Knivsasen;late;39;9,15;9,03;0,81;NA;NA;NA;NA;33
337;;AC;MC;Knivsasen;late;34;10,67;10,14;1,17;NA;NA;NA;NA;23
338;;AC;MC;Knivsasen;late;34,5;8,47;6,93;0,76;NA;NA;NA;NA;29
339;;AC;MC;Knivsasen;late;26;11,64;7,04;0,49;NA;NA;NA;NA;18
340;;AC;MC;Knivsasen;late;22;8,99;8,11;1,15;NA;NA;NA;NA;8
341;;AC;MC;Knivsasen;late;16,5;10,6;3,7;0,68;NA;NA;NA;NA;10
342;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
343;;AC;NA;Knivsasen;late;14,5;5,84;4,85;0,36;NA;NA;NA;NA;5
344;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
345;;AC;MC;Knivsasen;late;22,5;10,34;8,11;0,96;NA;NA;NA;NA;31
346;;AC;MC;Knivsasen;late;29;12,28;7,69;0,57;NA;NA;NA;NA;25
347;;AC;MC;Knivsasen;late;30;9,27;8,16;0,53;NA;NA;NA;NA;27
348;;AC;MC;Knivsasen;late;33;12,31;6,75;0,98;NA;NA;NA;NA;46
349;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
350;;AC;MC;Knivsasen;late;19;9,21;4,39;0,8;NA;NA;NA;NA;12
351;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
352;;AC;MC;Knivsasen;late;18;8,05;6,91;0,61;NA;NA;NA;NA;29
353;;AC;MC;Knivsasen;late;24,5;9,94;7,52;0,55;NA;NA;NA;NA;25
354;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
355;;AC;MC;Knivsasen;late;25;6,92;7,41;0,7;NA;NA;NA;NA;29
356;;AC;MC;Knivsasen;late;16;7,14;5,57;0,53;NA;NA;NA;NA;17
357;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
358;;AC;MC;Knivsasen;late;16;8,83;0;0;NA;NA;NA;NA;15
359;;AC;MC;Knivsasen;late;35;8,07;4,73;0,75;NA;NA;NA;NA;36
360;;AC;MC;Knivsasen;late;18;10,66;5,95;0,52;NA;NA;NA;NA;12
361;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
362;;AC;MC;Knivsasen;late;29,5;7,88;7,01;0,58;NA;NA;NA;NA;29
363;;AC;MC;Knivsasen;late;30,5;8;6,28;0,66;NA;NA;NA;NA;44
364;;AC;MC;Knivsasen;late;16;6,75;5,4;0,31;NA;NA;NA;NA;11
365;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
366;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
367;;AC;MC;Knivsasen;late;22;6,79;5,63;0,59;NA;NA;NA;NA;22
368;;AC;MC;Knivsasen;late;29,5;6,7;5,46;0,41;NA;NA;NA;NA;21
369;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
370;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
371;;AC;MC;Knivsasen;late;33;8,4;6,59;0,2;NA;NA;NA;NA;14
372;;AC;MC;Knivsasen;late;22;9,67;7,26;0,62;NA;NA;NA;NA;15
373;;AC;MC;Knivsasen;late;19;7,55;5,83;0,41;NA;NA;NA;NA;12
374;;AC;MC;Knivsasen;late;19,5;5,68;5,7;0,88;NA;NA;NA;NA;18
375;;AC;MC;Knivsasen;late;30;8,17;9,06;0,58;NA;NA;NA;NA;28
376;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
377;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
378;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
379;;AC;MC;Knivsasen;late;40;11,18;7,7;0,78;NA;NA;NA;NA;38
380;;AC;MC;Knivsasen;late;20,5;7,38;5,01;0,83;NA;NA;NA;NA;9
381;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
382;;AC;MC;Knivsasen;late;24,5;8,76;6,25;0,7;NA;NA;NA;NA;22
383;;AC;MC;Knivsasen;late;19,5;8,2;6,73;0,72;NA;NA;NA;NA;22
384;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
385;;AC;MC;Knivsasen;late;19;8,04;4,54;0,44;NA;NA;NA;NA;24
386;;AC;MC;Knivsasen;late;25;9,27;7,01;0,95;NA;NA;NA;NA;27
387;;AC;MC;Knivsasen;late;25;6,89;9,49;0,65;NA;NA;NA;NA;26
388;;AC;MC;Knivsasen;late;24;8,97;3,49;0,63;NA;NA;NA;NA;23
389;;AC;MC;Knivsasen;late;25;7,84;5,77;0,58;NA;NA;NA;NA;24
390;;AC;MC;Knivsasen;late;21,5;10,6;6,32;10,82;NA;NA;NA;NA;23
391;;AC;MC;Knivsasen;late;21,5;6,31;6,28;0,7;NA;NA;NA;NA;27
392;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
393;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
394;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
395;;AC;MC;Knivsasen;late;24;8,47;5,24;0,92;NA;NA;NA;NA;23
396;;AC;MC;Knivsasen;late;16;6,88;4,2;0,51;NA;NA;NA;NA;13
397;;AC;MC;Knivsasen;late;25;9,26;5,87;0,55;NA;NA;NA;NA;16
398;;AC;MC;Knivsasen;late;13,5;NA;NA;NA;NA;NA;NA;NA;17
399;;AC;NA;Knivsasen;late;NA;NA;NA;NA;NA;NA;NA;NA;NA
400;;AC;MC;Knivsasen;late;16,5;8,12;6,09;0,83;NA;NA;NA;NA;1
